molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL4169114,CHEMBL3777,Metabotropic glutamate receptor 7,IC50,=,1800.0,nM,CHEMBL5106323,B,Negative allosteric modulation of mGlu7 (unknown origin) in cells expressing G protein-regulated inwardly rectifying potassium channels (GIRKs) assessed as inhibition of L-AP4-induced response measured by thallium flux assay,CHEMBL5104167,Q14831,Metabotropic glutamate receptor 7,IC50,CCOc1ccc(C(=O)Nc2cc(OC(F)(F)F)ccc2-n2cncn2)cc1OC,5.7447274948966935
CHEMBL4176971,CHEMBL3777,Metabotropic glutamate receptor 7,IC50,=,710.0,nM,CHEMBL5106323,B,Negative allosteric modulation of mGlu7 (unknown origin) in cells expressing G protein-regulated inwardly rectifying potassium channels (GIRKs) assessed as inhibition of L-AP4-induced response measured by thallium flux assay,CHEMBL5104167,Q14831,Metabotropic glutamate receptor 7,IC50,COc1ccc(C(=O)Nc2cc(OC(F)(F)F)ccc2-n2cncn2)cc1OC,6.1487416512809245
CHEMBL4161847,CHEMBL3777,Metabotropic glutamate receptor 7,IC50,=,1500.0,nM,CHEMBL5106323,B,Negative allosteric modulation of mGlu7 (unknown origin) in cells expressing G protein-regulated inwardly rectifying potassium channels (GIRKs) assessed as inhibition of L-AP4-induced response measured by thallium flux assay,CHEMBL5104167,Q14831,Metabotropic glutamate receptor 7,IC50,CCCOc1ccc(C(=O)Nc2cc(OC(F)(F)F)ccc2-n2cncn2)cc1OC,5.823908740944319
CHEMBL4165849,CHEMBL3777,Metabotropic glutamate receptor 7,IC50,=,5200.0,nM,CHEMBL5106323,B,Negative allosteric modulation of mGlu7 (unknown origin) in cells expressing G protein-regulated inwardly rectifying potassium channels (GIRKs) assessed as inhibition of L-AP4-induced response measured by thallium flux assay,CHEMBL5104167,Q14831,Metabotropic glutamate receptor 7,IC50,COc1cc(C(=O)Nc2cc(OC(F)(F)F)ccc2-n2cncn2)ccc1OC(C)C,5.2839966563652006
CHEMBL5187341,CHEMBL3777,Metabotropic glutamate receptor 7,IC50,=,3100.0,nM,CHEMBL5106323,B,Negative allosteric modulation of mGlu7 (unknown origin) in cells expressing G protein-regulated inwardly rectifying potassium channels (GIRKs) assessed as inhibition of L-AP4-induced response measured by thallium flux assay,CHEMBL5104167,Q14831,Metabotropic glutamate receptor 7,IC50,COc1cc(C(=O)Nc2cc(OC(F)(F)F)ccc2-n2cncn2)ccc1OC1CCC1,5.508638306165727
CHEMBL4467224,CHEMBL3777,Metabotropic glutamate receptor 7,IC50,=,5400.0,nM,CHEMBL5106323,B,Negative allosteric modulation of mGlu7 (unknown origin) in cells expressing G protein-regulated inwardly rectifying potassium channels (GIRKs) assessed as inhibition of L-AP4-induced response measured by thallium flux assay,CHEMBL5104167,Q14831,Metabotropic glutamate receptor 7,IC50,COc1ccc(-c2nnc(-c3cc(OC(F)(F)F)ccc3-c3cn[nH]c3)o2)cc1OC,5.267606240177031
CHEMBL5207640,CHEMBL3777,Metabotropic glutamate receptor 7,IC50,=,2000.0,nM,CHEMBL5106323,B,Negative allosteric modulation of mGlu7 (unknown origin) in cells expressing G protein-regulated inwardly rectifying potassium channels (GIRKs) assessed as inhibition of L-AP4-induced response measured by thallium flux assay,CHEMBL5104167,Q14831,Metabotropic glutamate receptor 7,IC50,COc1ccc(-c2nnc(-c3cc(Cl)ccc3-c3ccnn3C)o2)cc1OC,5.698970004336019
CHEMBL4465794,CHEMBL3777,Metabotropic glutamate receptor 7,IC50,=,1300.0,nM,CHEMBL5106323,B,Negative allosteric modulation of mGlu7 (unknown origin) in cells expressing G protein-regulated inwardly rectifying potassium channels (GIRKs) assessed as inhibition of L-AP4-induced response measured by thallium flux assay,CHEMBL5104167,Q14831,Metabotropic glutamate receptor 7,IC50,COc1ccc(-c2nnc(-c3cc(OC(F)(F)F)ccc3-n3cncn3)o2)cc1OC,5.886056647693163
CHEMBL5197933,CHEMBL3777,Metabotropic glutamate receptor 7,IC50,=,6300.0,nM,CHEMBL5106323,B,Negative allosteric modulation of mGlu7 (unknown origin) in cells expressing G protein-regulated inwardly rectifying potassium channels (GIRKs) assessed as inhibition of L-AP4-induced response measured by thallium flux assay,CHEMBL5104167,Q14831,Metabotropic glutamate receptor 7,IC50,COc1ccc(-c2noc(-c3cc(Cl)ccc3-n3cncn3)n2)cc1OC,5.200659450546418
CHEMBL5171986,CHEMBL3777,Metabotropic glutamate receptor 7,IC50,=,860.0,nM,CHEMBL5106323,B,Negative allosteric modulation of mGlu7 (unknown origin) in cells expressing G protein-regulated inwardly rectifying potassium channels (GIRKs) assessed as inhibition of L-AP4-induced response measured by thallium flux assay,CHEMBL5104167,Q14831,Metabotropic glutamate receptor 7,IC50,COc1cc(F)c(-c2noc(-c3cc(Cl)ccc3-n3cncn3)n2)c(F)c1OC,6.065501548756432
