molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL3114672,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,8600.0,nM,CHEMBL3117672,B,Displacement of [3H]-L-AP4 from human mGlu4 receptor,CHEMBL3112398,Q14833,Metabotropic glutamate receptor 4,IC50,COc1cc(C(O)P(=O)(O)CC[C@H](N)C(=O)O)cc([N+](=O)[O-])c1O,5.065501548756432
CHEMBL3357574,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,36.0,nM,CHEMBL3385816,B,Displacement of [3H]-N-(4-{[(2- Chlorophenyl)amino]sulfonyl} phenyl )pyridine-2-carboxamide from human mGlu4 receptor after 30 mins by scintillation counting analysis,CHEMBL3351329,Q14833,Metabotropic glutamate receptor 4,IC50,O=C(Nc1ccc(N2C(=O)c3cccc(F)c3C2=O)c(Cl)c1)c1ccccn1,7.443697499232712
CHEMBL3357575,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,11.0,nM,CHEMBL3385816,B,Displacement of [3H]-N-(4-{[(2- Chlorophenyl)amino]sulfonyl} phenyl )pyridine-2-carboxamide from human mGlu4 receptor after 30 mins by scintillation counting analysis,CHEMBL3351329,Q14833,Metabotropic glutamate receptor 4,IC50,Cc1cccc2c1C(=O)N(c1ccc(NC(=O)c3ccccn3)cc1Cl)C2=O,7.958607314841775
CHEMBL3357578,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,12.0,nM,CHEMBL3385816,B,Displacement of [3H]-N-(4-{[(2- Chlorophenyl)amino]sulfonyl} phenyl )pyridine-2-carboxamide from human mGlu4 receptor after 30 mins by scintillation counting analysis,CHEMBL3351329,Q14833,Metabotropic glutamate receptor 4,IC50,Cc1cccc2c1C(=O)N(c1ccc(NC(=O)c3ccccn3)cc1Br)C2=O,7.920818753952375
CHEMBL562551,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,5.1,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,COc1cc(NC(=O)c2ccccn2)ccc1Cl,8.292429823902063
CHEMBL541754,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,4.6,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,O=C(Nc1cccc(OC(F)F)c1)c1ccccn1,8.337242168318426
CHEMBL551635,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,31.6,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,COc1cc(NC(=O)c2ccccn2)ccc1F,7.500312917381596
CHEMBL3609731,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,322.0,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,COc1cc(NC(=O)c2ccccn2)ccc1Br,6.492144128304169
CHEMBL3609732,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,146.0,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,COc1cc(NC(=O)c2ccccn2)ccc1I,6.835647144215563
CHEMBL3609733,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,13.7,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,COc1cccc(NC(=O)c2ccccn2)c1,7.863279432843593
CHEMBL1300476,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,4.9,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,CSc1cccc(NC(=O)c2ccccn2)c1,8.309803919971486
CHEMBL3608323,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,7.3,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,COc1cc(NC(=O)c2cccc(F)n2)ccc1Cl,8.136677139879545
CHEMBL3609734,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,6.7,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,O=C(Nc1cccc(OC(F)F)c1)c1cccc(F)n1,8.173925197299173
CHEMBL3609735,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,89.2,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,COc1cc(NC(=O)c2cccc(F)n2)ccc1F,7.049635145623877
CHEMBL3609736,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,10.4,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,N#Cc1cccc(NC(=O)c2ccccn2)c1,7.982966660701219
CHEMBL3609737,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,7.4,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,N#Cc1cc(NC(=O)c2ccccn2)ccc1F,8.130768280269024
CHEMBL3609738,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,5.3,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,N#Cc1cc(NC(=O)c2ccccn2)ccc1Cl,8.275724130399212
CHEMBL3609739,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,47.0,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,N#Cc1cc(NC(=O)c2ccccn2)ccc1Br,7.327902142064282
CHEMBL3609740,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,172.0,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,N#Cc1cc(NC(=O)c2ccccn2)ccc1I,6.764471553092451
CHEMBL3609741,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,3.2,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,O=C(Nc1ccc(Cl)c(OCF)c1)c1ccccn1,8.494850021680094
CHEMBL3609742,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,3.2,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,[2H]C([2H])(F)Oc1cc(NC(=O)c2ccccn2)ccc1Cl,8.494850021680094
CHEMBL3609743,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,3.7,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,[2H]C([2H])(F)Oc1cccc(NC(=O)c2ccccn2)c1,8.431798275933005
CHEMBL562551,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,5.129,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,COc1cc(NC(=O)c2ccccn2)ccc1Cl,8.289967300934247
CHEMBL541754,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,4.571,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,O=C(Nc1cccc(OC(F)F)c1)c1ccccn1,8.33998877871067
CHEMBL551635,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,31.62,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,COc1cc(NC(=O)c2ccccn2)ccc1F,7.50003813440381
CHEMBL3609731,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,323.59,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,COc1cc(NC(=O)c2ccccn2)ccc1Br,6.4900049079866005
CHEMBL3609732,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,144.54,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,COc1cc(NC(=O)c2ccccn2)ccc1I,6.840011949618013
CHEMBL3609733,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,13.8,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,COc1cccc(NC(=O)c2ccccn2)c1,7.860120913598763
CHEMBL1300476,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,4.898,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,CSc1cccc(NC(=O)c2ccccn2)c1,8.309981219211306
CHEMBL3608323,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,7.413,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,COc1cc(NC(=O)c2cccc(F)n2)ccc1Cl,8.130005999878257
CHEMBL3609734,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,6.607,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,O=C(Nc1cccc(OC(F)F)c1)c1cccc(F)n1,8.179995693191682
CHEMBL3609735,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,89.13,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,COc1cc(NC(=O)c2cccc(F)n2)ccc1F,7.0499760934766735
CHEMBL3609736,CHEMBL2736,Metabotropic glutamate receptor 4,IC50,=,10.47,nM,CHEMBL3610662,B,Displacement of [3H]N-(4-chloro-3-methoxyphenyl)picolinamide from human mGlu4 receptor expressed in CHO cell membranes incubated for 30 mins by liquid scintillation counting method,CHEMBL3608268,Q14833,Metabotropic glutamate receptor 4,IC50,N#Cc1cccc(NC(=O)c2ccccn2)c1,7.980053318321158
