molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL413893,CHEMBL4080,Bombesin receptor subtype-3,IC50,=,1.1,nM,CHEMBL831380,B,Inhibition of bombesin subtype 3 receptor expressed in human lung carcinoids,CHEMBL1145281,P32247,Bombesin receptor subtype-3,IC50,CCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(C)C)C(N)=O,8.958607314841775
CHEMBL414307,CHEMBL4080,Bombesin receptor subtype-3,IC50,=,37.0,nM,CHEMBL831380,B,Inhibition of bombesin subtype 3 receptor expressed in human lung carcinoids,CHEMBL1145281,P32247,Bombesin receptor subtype-3,IC50,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)NC(=O)COCC(=O)Nc1ccc(CC(CNCCN)CNCCN)cc1)C(C)C)C(N)=O,7.431798275933005
CHEMBL1079517,CHEMBL4080,Bombesin receptor subtype-3,IC50,=,3676.0,nM,CHEMBL1113305,B,"Displacement of [125I]-[D-Tyr6,beta-Ala11,Phe13,Nle14]bombesin from human BRS3 expressed in NFAT-CHO cells after 2 hrs by liquid scintillation counting",CHEMBL1155395,P32247,Bombesin receptor subtype-3,IC50,CCCCc1cnc(C(CCCO)Cc2ccc(-c3ccccc3C(=O)O)cc2)[nH]1,5.434624497285927
CHEMBL1089721,CHEMBL4080,Bombesin receptor subtype-3,IC50,=,11.0,nM,CHEMBL1116182,B,Displacement of [125I]D-Tyr6-betaAla11-Phe13-Nle14-bombesin from human BRS-3 expressed in NFAT-CHO cells after 2 hrs by scintillation counting,CHEMBL1156946,P32247,Bombesin receptor subtype-3,IC50,CCC(C)(C)Cc1c[nH]c(CCc2ccc(-c3ccccc3C(=O)O)cc2)n1,7.958607314841775
CHEMBL1092730,CHEMBL4080,Bombesin receptor subtype-3,IC50,=,36.0,nM,CHEMBL1116182,B,Displacement of [125I]D-Tyr6-betaAla11-Phe13-Nle14-bombesin from human BRS-3 expressed in NFAT-CHO cells after 2 hrs by scintillation counting,CHEMBL1156946,P32247,Bombesin receptor subtype-3,IC50,O=C(O)c1cc(F)c(F)cc1-c1ccc(CCc2nc(CC3CCCCC3)c[nH]2)cc1,7.443697499232712
CHEMBL1091553,CHEMBL4080,Bombesin receptor subtype-3,IC50,=,560.0,nM,CHEMBL1116182,B,Displacement of [125I]D-Tyr6-betaAla11-Phe13-Nle14-bombesin from human BRS-3 expressed in NFAT-CHO cells after 2 hrs by scintillation counting,CHEMBL1156946,P32247,Bombesin receptor subtype-3,IC50,CCC(C)(C)Cc1c[nH]c(CCc2ccc(-c3cccnc3C(=O)O)cc2)n1,6.251811972993799
CHEMBL1091554,CHEMBL4080,Bombesin receptor subtype-3,IC50,=,2821.0,nM,CHEMBL1116182,B,Displacement of [125I]D-Tyr6-betaAla11-Phe13-Nle14-bombesin from human BRS-3 expressed in NFAT-CHO cells after 2 hrs by scintillation counting,CHEMBL1156946,P32247,Bombesin receptor subtype-3,IC50,CCC(C)(C)Cc1c[nH]c(CCc2ccc(-c3cccc(C(=O)O)n3)cc2)n1,5.549596913844634
CHEMBL1091598,CHEMBL4080,Bombesin receptor subtype-3,IC50,=,177.0,nM,CHEMBL1116182,B,Displacement of [125I]D-Tyr6-betaAla11-Phe13-Nle14-bombesin from human BRS-3 expressed in NFAT-CHO cells after 2 hrs by scintillation counting,CHEMBL1156946,P32247,Bombesin receptor subtype-3,IC50,c1ccc(-c2ccc(CCc3nc(CC4CCCC4)c[nH]3)cc2)nc1,6.752026733638194
CHEMBL1091720,CHEMBL4080,Bombesin receptor subtype-3,IC50,=,18.0,nM,CHEMBL1116182,B,Displacement of [125I]D-Tyr6-betaAla11-Phe13-Nle14-bombesin from human BRS-3 expressed in NFAT-CHO cells after 2 hrs by scintillation counting,CHEMBL1156946,P32247,Bombesin receptor subtype-3,IC50,CCC(C)(C)Cc1c[nH]c(CCc2ccc(-c3ccccn3)cc2)n1,7.7447274948966935
CHEMBL1091599,CHEMBL4080,Bombesin receptor subtype-3,IC50,=,7.5,nM,CHEMBL1116182,B,Displacement of [125I]D-Tyr6-betaAla11-Phe13-Nle14-bombesin from human BRS-3 expressed in NFAT-CHO cells after 2 hrs by scintillation counting,CHEMBL1156946,P32247,Bombesin receptor subtype-3,IC50,CCC(C)(C)Cc1c[nH]c(CCc2ccc(-c3cccnc3)cc2)n1,8.1249387366083
CHEMBL1091984,CHEMBL4080,Bombesin receptor subtype-3,IC50,=,101.0,nM,CHEMBL1116182,B,Displacement of [125I]D-Tyr6-betaAla11-Phe13-Nle14-bombesin from human BRS-3 expressed in NFAT-CHO cells after 2 hrs by scintillation counting,CHEMBL1156946,P32247,Bombesin receptor subtype-3,IC50,CCC(C)(C)Cc1c[nH]c(CCc2ccc(-c3ccncc3)cc2)n1,6.995678626217357
CHEMBL1091985,CHEMBL4080,Bombesin receptor subtype-3,IC50,=,6.3,nM,CHEMBL1116182,B,Displacement of [125I]D-Tyr6-betaAla11-Phe13-Nle14-bombesin from human BRS-3 expressed in NFAT-CHO cells after 2 hrs by scintillation counting,CHEMBL1156946,P32247,Bombesin receptor subtype-3,IC50,CCC(C)(C)Cc1c[nH]c(CCc2ccc(-c3cccc(C)n3)cc2)n1,8.200659450546418
CHEMBL1093170,CHEMBL4080,Bombesin receptor subtype-3,IC50,=,51.0,nM,CHEMBL1116182,B,Displacement of [125I]D-Tyr6-betaAla11-Phe13-Nle14-bombesin from human BRS-3 expressed in NFAT-CHO cells after 2 hrs by scintillation counting,CHEMBL1156946,P32247,Bombesin receptor subtype-3,IC50,CCC(C)(C)Cc1c[nH]c(CCc2ccc(-c3cccc(O)n3)cc2)n1,7.292429823902063
CHEMBL1092381,CHEMBL4080,Bombesin receptor subtype-3,IC50,=,7.3,nM,CHEMBL1116182,B,Displacement of [125I]D-Tyr6-betaAla11-Phe13-Nle14-bombesin from human BRS-3 expressed in NFAT-CHO cells after 2 hrs by scintillation counting,CHEMBL1156946,P32247,Bombesin receptor subtype-3,IC50,CCC(C)(C)Cc1c[nH]c(CCc2ccc(-c3cccc(N)n3)cc2)n1,8.136677139879545
CHEMBL1093183,CHEMBL4080,Bombesin receptor subtype-3,IC50,=,140.0,nM,CHEMBL1116182,B,Displacement of [125I]D-Tyr6-betaAla11-Phe13-Nle14-bombesin from human BRS-3 expressed in NFAT-CHO cells after 2 hrs by scintillation counting,CHEMBL1156946,P32247,Bombesin receptor subtype-3,IC50,CCC(C)(C)Cc1c[nH]c(CCc2ccc(-c3cccc(C#N)n3)cc2)n1,6.853871964321762
