molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL1824055,CHEMBL1917,Somatostatin receptor type 1,IC50,=,5.3,nM,CHEMBL805042,B,"Binding affinity towards human Somatostatin receptor type 1 using 125I-[Leu8,DTrp22,Tyr25]SRIF-28 as radioligand",CHEMBL1145935,P30872,Somatostatin receptor type 1,IC50,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)O)NC(=O)[C@H](Cc2ccccc2)NC1=O,8.275724130399212
CHEMBL2371100,CHEMBL1917,Somatostatin receptor type 1,IC50,=,545.0,nM,CHEMBL805042,B,"Binding affinity towards human Somatostatin receptor type 1 using 125I-[Leu8,DTrp22,Tyr25]SRIF-28 as radioligand",CHEMBL1145935,P30872,Somatostatin receptor type 1,IC50,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H]([C@@H](C)c2ccc3ccccc3c2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](N)CSSC[C@@H](C(=O)O)NC(=O)[C@H](Cc2ccccc2)NC1=O,6.2636034977233574
CHEMBL452157,CHEMBL1917,Somatostatin receptor type 1,IC50,=,27.0,nM,CHEMBL805042,B,"Binding affinity towards human Somatostatin receptor type 1 using 125I-[Leu8,DTrp22,Tyr25]SRIF-28 as radioligand",CHEMBL1145935,P30872,Somatostatin receptor type 1,IC50,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)O)NC(=O)[C@H](Cc2ccccc2)NC1=O,7.568636235841012
CHEMBL3350357,CHEMBL1917,Somatostatin receptor type 1,IC50,=,410.0,nM,CHEMBL805042,B,"Binding affinity towards human Somatostatin receptor type 1 using 125I-[Leu8,DTrp22,Tyr25]SRIF-28 as radioligand",CHEMBL1145935,P30872,Somatostatin receptor type 1,IC50,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H]([C@@H](C)c2ccc3ccccc3c2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)O)NC(=O)[C@H](Cc2ccccc2)NC1=O,6.3872161432802645
CHEMBL409100,CHEMBL1917,Somatostatin receptor type 1,IC50,=,1.0,nM,CHEMBL805043,B,Tested for ability to bind to 20 uM thick cryostat sections of a membrane pellet of cells transfected with human cloned somatostatin (sst) receptor subtype 1.,CHEMBL1134520,P30872,Somatostatin receptor type 1,IC50,C[C@H](N)C(=O)NCC(=O)N[C@@H]1CSSC[C@H](C(=O)O)NC(=O)[C@@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CCCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CCCCN)NC1=O,9.0
CHEMBL2369510,CHEMBL1917,Somatostatin receptor type 1,IC50,=,443.0,nM,CHEMBL805043,B,Tested for ability to bind to 20 uM thick cryostat sections of a membrane pellet of cells transfected with human cloned somatostatin (sst) receptor subtype 1.,CHEMBL1134520,P30872,Somatostatin receptor type 1,IC50,CC(C)NCc1ccc(C[C@@H]2NC(=O)[C@@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CCCCN)NC(=O)[C@H](N)CSSC[C@H](C(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@H]([C@@H](C)O)NC2=O)cc1,6.3535962737769305
CHEMBL440083,CHEMBL1917,Somatostatin receptor type 1,IC50,=,17.4,nM,CHEMBL805043,B,Tested for ability to bind to 20 uM thick cryostat sections of a membrane pellet of cells transfected with human cloned somatostatin (sst) receptor subtype 1.,CHEMBL1134520,P30872,Somatostatin receptor type 1,IC50,CC(C)NCc1ccc(C[C@@H]2NC(=O)[C@@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@@H](CCCCNC(N)=O)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@@H]([C@@H](C)O)NC2=O)cc1,7.7594507517174005
CHEMBL269485,CHEMBL1917,Somatostatin receptor type 1,IC50,=,450.0,nM,CHEMBL805043,B,Tested for ability to bind to 20 uM thick cryostat sections of a membrane pellet of cells transfected with human cloned somatostatin (sst) receptor subtype 1.,CHEMBL1134520,P30872,Somatostatin receptor type 1,IC50,CCN(CC)C(=N)NCCCC[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CCCCN)NC(=O)[C@H](N)CSSC[C@@H](C(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]([C@@H](C)O)NC1=O,6.346787486224656
CHEMBL436887,CHEMBL1917,Somatostatin receptor type 1,IC50,=,17.1,nM,CHEMBL805043,B,Tested for ability to bind to 20 uM thick cryostat sections of a membrane pellet of cells transfected with human cloned somatostatin (sst) receptor subtype 1.,CHEMBL1134520,P30872,Somatostatin receptor type 1,IC50,CC(C)NCc1ccc(C[C@@H]2NC(=O)[C@@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@@H](CCCCN)NC(=O)[C@H](N)CSSC[C@@H](C(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@@H]([C@@H](C)O)NC2=O)cc1,7.767003889607846
CHEMBL265846,CHEMBL1917,Somatostatin receptor type 1,IC50,=,309.0,nM,CHEMBL805043,B,Tested for ability to bind to 20 uM thick cryostat sections of a membrane pellet of cells transfected with human cloned somatostatin (sst) receptor subtype 1.,CHEMBL1134520,P30872,Somatostatin receptor type 1,IC50,C[C@@H](O)[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccc(CN)cc2)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CCCCN)NC(=O)[C@H](N)CSSC[C@@H](C(=O)O)NC(=O)[C@H](CO)NC1=O,6.510041520575165
