molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL4870366,CHEMBL4714,Pyrimidinergic receptor P2Y6,IC50,=,3970.0,nM,CHEMBL5224961,B,Antagonist activity at human P2Y6R expressed in human 1321N1 cells assessed as inhibition of UDP-induced calcium mobilization by FLIPR assay,CHEMBL5223123,Q15077,Pyrimidinergic receptor P2Y6,IC50,COC(=O)c1ccc(C#Cc2ccc3c(c2)C=C([N+](=O)[O-])C(C(F)(F)F)O3)cc1,5.401209493236885
CHEMBL4875858,CHEMBL4714,Pyrimidinergic receptor P2Y6,IC50,=,4000.0,nM,CHEMBL5224961,B,Antagonist activity at human P2Y6R expressed in human 1321N1 cells assessed as inhibition of UDP-induced calcium mobilization by FLIPR assay,CHEMBL5223123,Q15077,Pyrimidinergic receptor P2Y6,IC50,O=[N+]([O-])C1=Cc2cc(I)ccc2OC1C(F)(F)F,5.3979400086720375
CHEMBL5285710,CHEMBL4714,Pyrimidinergic receptor P2Y6,IC50,=,36800.0,nM,CHEMBL5224961,B,Antagonist activity at human P2Y6R expressed in human 1321N1 cells assessed as inhibition of UDP-induced calcium mobilization by FLIPR assay,CHEMBL5223123,Q15077,Pyrimidinergic receptor P2Y6,IC50,CC1Oc2ccc(I)cc2C=C1[N+](=O)[O-],4.434152181326482
CHEMBL5287628,CHEMBL4714,Pyrimidinergic receptor P2Y6,IC50,=,33100.0,nM,CHEMBL5224961,B,Antagonist activity at human P2Y6R expressed in human 1321N1 cells assessed as inhibition of UDP-induced calcium mobilization by FLIPR assay,CHEMBL5223123,Q15077,Pyrimidinergic receptor P2Y6,IC50,O=[N+]([O-])C1=Cc2cc(I)ccc2OC1C1CCC1,4.480172006224281
CHEMBL5287483,CHEMBL4714,Pyrimidinergic receptor P2Y6,IC50,=,1150.0,nM,CHEMBL5224961,B,Antagonist activity at human P2Y6R expressed in human 1321N1 cells assessed as inhibition of UDP-induced calcium mobilization by FLIPR assay,CHEMBL5223123,Q15077,Pyrimidinergic receptor P2Y6,IC50,O=[N+]([O-])C1=Cc2cc(F)ccc2OC1C(F)(F)F,5.939302159646388
CHEMBL5279730,CHEMBL4714,Pyrimidinergic receptor P2Y6,IC50,=,1790.0,nM,CHEMBL5224961,B,Antagonist activity at human P2Y6R expressed in human 1321N1 cells assessed as inhibition of UDP-induced calcium mobilization by FLIPR assay,CHEMBL5223123,Q15077,Pyrimidinergic receptor P2Y6,IC50,O=[N+]([O-])C1=Cc2cc(Cl)ccc2OC1C(F)(F)F,5.747146969020107
CHEMBL5267428,CHEMBL4714,Pyrimidinergic receptor P2Y6,IC50,=,5360.0,nM,CHEMBL5224961,B,Antagonist activity at human P2Y6R expressed in human 1321N1 cells assessed as inhibition of UDP-induced calcium mobilization by FLIPR assay,CHEMBL5223123,Q15077,Pyrimidinergic receptor P2Y6,IC50,O=[N+]([O-])C1=Cc2cc(C#Cc3ccc(O)cc3)ccc2OC1C(F)(F)F,5.270835210307229
CHEMBL5283362,CHEMBL4714,Pyrimidinergic receptor P2Y6,IC50,=,2000.0,nM,CHEMBL5224961,B,Antagonist activity at human P2Y6R expressed in human 1321N1 cells assessed as inhibition of UDP-induced calcium mobilization by FLIPR assay,CHEMBL5223123,Q15077,Pyrimidinergic receptor P2Y6,IC50,O=[N+]([O-])C1=Cc2cc(C#Cc3ccc(CO)cc3)ccc2OC1C(F)(F)F,5.698970004336019
CHEMBL5284411,CHEMBL4714,Pyrimidinergic receptor P2Y6,IC50,=,8860.0,nM,CHEMBL5224961,B,Antagonist activity at human P2Y6R expressed in human 1321N1 cells assessed as inhibition of UDP-induced calcium mobilization by FLIPR assay,CHEMBL5223123,Q15077,Pyrimidinergic receptor P2Y6,IC50,O=[N+]([O-])C1=Cc2cc(C#Cc3ccc(F)cc3)ccc2OC1C(F)(F)F,5.052566278112949
CHEMBL5279172,CHEMBL4714,Pyrimidinergic receptor P2Y6,IC50,=,5350.0,nM,CHEMBL5224961,B,Antagonist activity at human P2Y6R expressed in human 1321N1 cells assessed as inhibition of UDP-induced calcium mobilization by FLIPR assay,CHEMBL5223123,Q15077,Pyrimidinergic receptor P2Y6,IC50,O=[N+]([O-])C1=Cc2cc(C#Cc3ccc(Cl)cc3)ccc2OC1C(F)(F)F,5.2716462179787715
CHEMBL5280827,CHEMBL4714,Pyrimidinergic receptor P2Y6,IC50,=,5220.0,nM,CHEMBL5224961,B,Antagonist activity at human P2Y6R expressed in human 1321N1 cells assessed as inhibition of UDP-induced calcium mobilization by FLIPR assay,CHEMBL5223123,Q15077,Pyrimidinergic receptor P2Y6,IC50,O=[N+]([O-])C1=Cc2cc(C#Cc3ccc(C(F)(F)F)cc3)ccc2OC1C(F)(F)F,5.282329496997738
CHEMBL5287190,CHEMBL4714,Pyrimidinergic receptor P2Y6,IC50,=,2570.0,nM,CHEMBL5224961,B,Antagonist activity at human P2Y6R expressed in human 1321N1 cells assessed as inhibition of UDP-induced calcium mobilization by FLIPR assay,CHEMBL5223123,Q15077,Pyrimidinergic receptor P2Y6,IC50,COC(=O)/C=C/c1ccc2c(c1)C=C([N+](=O)[O-])C(C(F)(F)F)O2,5.590066876668706
CHEMBL5280900,CHEMBL4714,Pyrimidinergic receptor P2Y6,IC50,=,15700.0,nM,CHEMBL5224961,B,Antagonist activity at human P2Y6R expressed in human 1321N1 cells assessed as inhibition of UDP-induced calcium mobilization by FLIPR assay,CHEMBL5223123,Q15077,Pyrimidinergic receptor P2Y6,IC50,O=[N+]([O-])C1=Cc2c(Cl)cccc2OC1C(F)(F)F,4.804100347590766
CHEMBL5283093,CHEMBL4714,Pyrimidinergic receptor P2Y6,IC50,=,13100.0,nM,CHEMBL5224961,B,Antagonist activity at human P2Y6R expressed in human 1321N1 cells assessed as inhibition of UDP-induced calcium mobilization by FLIPR assay,CHEMBL5223123,Q15077,Pyrimidinergic receptor P2Y6,IC50,O=[N+]([O-])C1=Cc2c(I)cccc2OC1C(F)(F)F,4.882728704344236
