molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL128,CHEMBL2182,Serotonin 1e (5-HT1e) receptor,IC50,=,5500.0,nM,CHEMBL616715,B,Compound was evaluated for the affinity at 5-hydroxytryptamine 1E receptor,CHEMBL1130196,P28566,Serotonin 1e (5-HT1e) receptor,IC50,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,5.259637310505756
CHEMBL22744,CHEMBL2182,Serotonin 1e (5-HT1e) receptor,IC50,=,99.0,nM,CHEMBL616844,B,Inhibitory activity against 5-hydroxytryptamine 1E receptor subtype,CHEMBL1128897,P28566,Serotonin 1e (5-HT1e) receptor,IC50,NC(=O)c1ccc2[nH]cc(C3=CCC(NCCCCCCCNC4CC=C(c5c[nH]c6ccc(C(N)=O)cc56)CC4)CC3)c2c1,7.00436480540245
CHEMBL22961,CHEMBL2182,Serotonin 1e (5-HT1e) receptor,IC50,=,392.0,nM,CHEMBL616844,B,Inhibitory activity against 5-hydroxytryptamine 1E receptor subtype,CHEMBL1128897,P28566,Serotonin 1e (5-HT1e) receptor,IC50,NC(=O)c1ccc2[nH]cc(C3=CCC(NCCCCCCCCNC4CC=C(c5c[nH]c6ccc(C(N)=O)cc56)CC4)CC3)c2c1,6.406713932979542
CHEMBL22744,CHEMBL2182,Serotonin 1e (5-HT1e) receptor,IC50,=,99.0,nM,CHEMBL965245,B,Binding affinity to 5HT1E receptor,CHEMBL1150432,P28566,Serotonin 1e (5-HT1e) receptor,IC50,NC(=O)c1ccc2[nH]cc(C3=CCC(NCCCCCCCNC4CC=C(c5c[nH]c6ccc(C(N)=O)cc56)CC4)CC3)c2c1,7.00436480540245
