molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL54265,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,501.19,nM,CHEMBL617862,B,Binding activity against 5-hydroxytryptamine 2C receptor from pig cortex membrane using [3H]mesulergine as radioligand.,CHEMBL1128368,P28335,Serotonin 2c (5-HT2c) receptor,IC50,CN(C)CCc1c[nH]c2ccc(-n3cncn3)cc12,6.299997602857746
CHEMBL53764,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,3162.28,nM,CHEMBL617862,B,Binding activity against 5-hydroxytryptamine 2C receptor from pig cortex membrane using [3H]mesulergine as radioligand.,CHEMBL1128368,P28335,Serotonin 2c (5-HT2c) receptor,IC50,Cc1nccn1-c1ccc2[nH]cc(CCN(C)C)c2c1,5.499999678657065
CHEMBL299213,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,2511.89,nM,CHEMBL617862,B,Binding activity against 5-hydroxytryptamine 2C receptor from pig cortex membrane using [3H]mesulergine as radioligand.,CHEMBL1128368,P28335,Serotonin 2c (5-HT2c) receptor,IC50,CCn1nnc(Cc2ccc3[nH]cc(CCN(C)C)c3c2)n1,5.59999938302362
CHEMBL53128,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,5011.87,nM,CHEMBL617862,B,Binding activity against 5-hydroxytryptamine 2C receptor from pig cortex membrane using [3H]mesulergine as radioligand.,CHEMBL1128368,P28335,Serotonin 2c (5-HT2c) receptor,IC50,CN(C)CCc1c[nH]c2ccc(Cc3nnnn3C)cc12,5.300000202445418
CHEMBL53467,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,1000.0,nM,CHEMBL617862,B,Binding activity against 5-hydroxytryptamine 2C receptor from pig cortex membrane using [3H]mesulergine as radioligand.,CHEMBL1128368,P28335,Serotonin 2c (5-HT2c) receptor,IC50,CN(C)CCc1c[nH]c2ccc(Cn3ncnn3)cc12,6.0
CHEMBL128,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,7943.28,nM,CHEMBL617861,B,Binding activity radioligand.,CHEMBL1128368,P28335,Serotonin 2c (5-HT2c) receptor,IC50,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,5.100000128334196
CHEMBL52912,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,3981.07,nM,CHEMBL617862,B,Binding activity against 5-hydroxytryptamine 2C receptor from pig cortex membrane using [3H]mesulergine as radioligand.,CHEMBL1128368,P28335,Serotonin 2c (5-HT2c) receptor,IC50,CN(C)CCc1c[nH]c2ccc(Cn3ccnc3)cc12,5.40000018605658
CHEMBL54103,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,7943.28,nM,CHEMBL617862,B,Binding activity against 5-hydroxytryptamine 2C receptor from pig cortex membrane using [3H]mesulergine as radioligand.,CHEMBL1128368,P28335,Serotonin 2c (5-HT2c) receptor,IC50,CN(C)CCc1c[nH]c2ccc(Cc3nncn3C)cc12,5.100000128334196
CHEMBL905,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,7943.28,nM,CHEMBL617862,B,Binding activity against 5-hydroxytryptamine 2C receptor from pig cortex membrane using [3H]mesulergine as radioligand.,CHEMBL1128368,P28335,Serotonin 2c (5-HT2c) receptor,IC50,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,5.100000128334196
CHEMBL53485,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,1995.26,nM,CHEMBL617862,B,Binding activity against 5-hydroxytryptamine 2C receptor from pig cortex membrane using [3H]mesulergine as radioligand.,CHEMBL1128368,P28335,Serotonin 2c (5-HT2c) receptor,IC50,CN(C)CCc1c[nH]c2ccc(Cn3cnnn3)cc12,5.700000503883016
CHEMBL298544,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,2511.89,nM,CHEMBL617862,B,Binding activity against 5-hydroxytryptamine 2C receptor from pig cortex membrane using [3H]mesulergine as radioligand.,CHEMBL1128368,P28335,Serotonin 2c (5-HT2c) receptor,IC50,CN(C)CCc1c[nH]c2ccc(Cc3nnn(C)n3)cc12,5.59999938302362
CHEMBL53349,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,3162.28,nM,CHEMBL617862,B,Binding activity against 5-hydroxytryptamine 2C receptor from pig cortex membrane using [3H]mesulergine as radioligand.,CHEMBL1128368,P28335,Serotonin 2c (5-HT2c) receptor,IC50,Cc1nccn1Cc1ccc2[nH]cc(CCN(C)C)c2c1,5.499999678657065
CHEMBL39243,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,1258.93,nM,CHEMBL617862,B,Binding activity against 5-hydroxytryptamine 2C receptor from pig cortex membrane using [3H]mesulergine as radioligand.,CHEMBL1128368,P28335,Serotonin 2c (5-HT2c) receptor,IC50,CN(C)CCc1c[nH]c2ccc(Cc3nc(N)no3)cc12,5.899998417198648
CHEMBL12028,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,600.0,nM,CHEMBL617858,B,In vitro inhibitory concentration against radioligand [3H]mesulergine binding to 5-hydroxytryptamine 2C receptor in pig cortical membrane,CHEMBL1129944,P28335,Serotonin 2c (5-HT2c) receptor,IC50,COc1ccccc1N1CCN(CCCSc2nc3sc(C)c(C)c3c(=O)n2N)CC1,6.221848749616356
CHEMBL12177,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,2000.0,nM,CHEMBL617858,B,In vitro inhibitory concentration against radioligand [3H]mesulergine binding to 5-hydroxytryptamine 2C receptor in pig cortical membrane,CHEMBL1129944,P28335,Serotonin 2c (5-HT2c) receptor,IC50,Cc1sc2nc(SCCCN3CCN(c4ncccn4)CC3)n(N)c(=O)c2c1C,5.698970004336019
CHEMBL154787,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,1500.0,nM,CHEMBL617858,B,In vitro inhibitory concentration against radioligand [3H]mesulergine binding to 5-hydroxytryptamine 2C receptor in pig cortical membrane,CHEMBL1129944,P28335,Serotonin 2c (5-HT2c) receptor,IC50,COc1ccccc1C1CCN(CCCSc2nc3sc(C)c(C)c3c(=O)n2N)CC1,5.823908740944319
CHEMBL39,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,81.0,nM,CHEMBL616816,B,inhibitory activity against 5-hydroxytryptamine 1C receptor of pig choroid plexus using [3H]mesulergine as the radioligand,CHEMBL1124862,P28335,Serotonin 2c (5-HT2c) receptor,IC50,NCCc1c[nH]c2ccc(O)cc12,7.0915149811213505
CHEMBL304008,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,6400.0,nM,CHEMBL616815,B,Compound was evaluated for its inhibitory activity against 5-hydroxytryptamine 1C receptor of pig choroid plexus using [3H]mesulergine as the radioligand,CHEMBL1124862,P28335,Serotonin 2c (5-HT2c) receptor,IC50,Oc1ccc2[nH]cc(C3=CCNCC3)c2n1,5.1938200260161125
CHEMBL274866,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,150.0,nM,CHEMBL616815,B,Compound was evaluated for its inhibitory activity against 5-hydroxytryptamine 1C receptor of pig choroid plexus using [3H]mesulergine as the radioligand,CHEMBL1124862,P28335,Serotonin 2c (5-HT2c) receptor,IC50,FC(F)(F)c1cccc(N2CCNCC2)c1,6.823908740944319
CHEMBL128,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,7.3,nM,CHEMBL620675,B,Compound was evaluated for the affinity at 5-hydroxytryptamine 2C receptor,CHEMBL1130196,P28335,Serotonin 2c (5-HT2c) receptor,IC50,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,8.136677139879545
CHEMBL28178,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,10000.0,nM,CHEMBL616815,B,Compound was evaluated for its inhibitory activity against 5-hydroxytryptamine 1C receptor of pig choroid plexus using [3H]mesulergine as the radioligand,CHEMBL1124862,P28335,Serotonin 2c (5-HT2c) receptor,IC50,FC(F)(F)c1ccc2c(c1)nc(N1CCNCC1)c1cccn12,5.0
CHEMBL18785,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,290.0,nM,CHEMBL616815,B,Compound was evaluated for its inhibitory activity against 5-hydroxytryptamine 1C receptor of pig choroid plexus using [3H]mesulergine as the radioligand,CHEMBL1124862,P28335,Serotonin 2c (5-HT2c) receptor,IC50,COc1ccc2[nH]cc(C3=CCNCC3)c2c1,6.537602002101044
CHEMBL292779,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,9000.0,nM,CHEMBL620675,B,Compound was evaluated for the affinity at 5-hydroxytryptamine 2C receptor,CHEMBL1130196,P28335,Serotonin 2c (5-HT2c) receptor,IC50,Fc1cccc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,5.045757490560675
CHEMBL37462,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,251.19,nM,CHEMBL616821,B,Displacement of [3H]mesulergine from pig cortex 5-hydroxytryptamine 1C receptor,CHEMBL1126700,P28335,Serotonin 2c (5-HT2c) receptor,IC50,CN(C)CCc1c[nH]c2ccc(Cc3nc(N)ns3)cc12,6.599997654072045
CHEMBL39331,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,794.33,nM,CHEMBL616821,B,Displacement of [3H]mesulergine from pig cortex 5-hydroxytryptamine 1C receptor,CHEMBL1126700,P28335,Serotonin 2c (5-HT2c) receptor,IC50,COc1ccc(Cc2noc(-c3ccc4[nH]cc(CCN)c4c3)n2)cc1,6.0999990348465305
CHEMBL18710,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,4168.69,nM,CHEMBL857072,B,In Vitro Binding affinity againist 5-hydroxytryptamine 2C receptor by displacing [3H]mesulergine from pig cortex,CHEMBL1127719,P28335,Serotonin 2c (5-HT2c) receptor,IC50,CN(C)CCc1coc2ccc(C(N)=O)cc12,5.380000399499541
CHEMBL290587,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,1000.0,nM,CHEMBL616821,B,Displacement of [3H]mesulergine from pig cortex 5-hydroxytryptamine 1C receptor,CHEMBL1126700,P28335,Serotonin 2c (5-HT2c) receptor,IC50,CN(C)CCc1c[nH]c2ccc(CCc3nc(N)no3)cc12,6.0
CHEMBL288821,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,3981.07,nM,CHEMBL616821,B,Displacement of [3H]mesulergine from pig cortex 5-hydroxytryptamine 1C receptor,CHEMBL1126700,P28335,Serotonin 2c (5-HT2c) receptor,IC50,NCCc1c[nH]c2ccc(-c3nc(Cc4ccccc4)no3)cc12,5.40000018605658
CHEMBL39712,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,1258.93,nM,CHEMBL616821,B,Displacement of [3H]mesulergine from pig cortex 5-hydroxytryptamine 1C receptor,CHEMBL1126700,P28335,Serotonin 2c (5-HT2c) receptor,IC50,Cc1noc(Cc2ccc3[nH]cc(CCN)c3c2)n1,5.899998417198648
CHEMBL36497,CHEMBL225,Serotonin 2c (5-HT2c) receptor,IC50,=,1258.93,nM,CHEMBL616821,B,Displacement of [3H]mesulergine from pig cortex 5-hydroxytryptamine 1C receptor,CHEMBL1126700,P28335,Serotonin 2c (5-HT2c) receptor,IC50,Cc1noc(-c2ccc3[nH]cc(CCN)c3c2)n1,5.899998417198648
