molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL146191,CHEMBL2014,Nociceptin receptor,IC50,=,6.8,nM,CHEMBL754582,B,Inhibition of [125I]Tyr14-nociceptin binding to human Opioid receptor like 1 (opioid receptor like 1) in CHO cells,CHEMBL1132115,P41146,Nociceptin receptor,IC50,Oc1nc2ccccc2n1C1CCN(CC2CCCCCCC2)CC1,8.167491087293763
CHEMBL357076,CHEMBL2014,Nociceptin receptor,IC50,=,2.3,nM,CHEMBL754581,B,Binding affinity in CHO cells stably expressing cloned human Opioid receptor like 1 by displacing radioligand [125I]Tyr14-nociceptin,CHEMBL1132115,P41146,Nociceptin receptor,IC50,CCn1c(=O)n([C@@H]2CCN(CC3CCCCCCC3)C[C@H]2CO)c2ccccc21,8.638272163982407
CHEMBL300616,CHEMBL2014,Nociceptin receptor,IC50,=,200.0,nM,CHEMBL754581,B,Binding affinity in CHO cells stably expressing cloned human Opioid receptor like 1 by displacing radioligand [125I]Tyr14-nociceptin,CHEMBL1132115,P41146,Nociceptin receptor,IC50,Oc1nc2ccccc2n1C1CCN(Cc2ccccc2)CC1,6.698970004336019
CHEMBL146013,CHEMBL2014,Nociceptin receptor,IC50,=,6.8,nM,CHEMBL754582,B,Inhibition of [125I]Tyr14-nociceptin binding to human Opioid receptor like 1 (opioid receptor like 1) in CHO cells,CHEMBL1132115,P41146,Nociceptin receptor,IC50,CCn1c(=O)n(C2CCN(CC3CCCCCCC3)CC2)c2ccccc21,8.167491087293763
CHEMBL146462,CHEMBL2014,Nociceptin receptor,IC50,=,820.0,nM,CHEMBL754581,B,Binding affinity in CHO cells stably expressing cloned human Opioid receptor like 1 by displacing radioligand [125I]Tyr14-nociceptin,CHEMBL1132115,P41146,Nociceptin receptor,IC50,CCn1c(=O)n([C@H]2CCN(CC3CCCCCCC3)C[C@@H]2CO)c2ccccc21,6.086186147616283
CHEMBL146054,CHEMBL2014,Nociceptin receptor,IC50,=,5.9,nM,CHEMBL754581,B,Binding affinity in CHO cells stably expressing cloned human Opioid receptor like 1 by displacing radioligand [125I]Tyr14-nociceptin,CHEMBL1132115,P41146,Nociceptin receptor,IC50,CC(c1ccccc1Cl)N1CCC(n2c(O)nc3ccccc32)CC1,8.229147988357855
CHEMBL420863,CHEMBL2014,Nociceptin receptor,IC50,=,283.0,nM,CHEMBL756273,B,Inhibition of human ORL1 orphanin receptor,CHEMBL1134625,P41146,Nociceptin receptor,IC50,Cc1ccc2nc(O)n(C3CCN(Cc4cc5c(cc4Cl)OCO5)CC3)c2c1,6.548213564475709
CHEMBL114379,CHEMBL2014,Nociceptin receptor,IC50,=,38.0,nM,CHEMBL756273,B,Inhibition of human ORL1 orphanin receptor,CHEMBL1134625,P41146,Nociceptin receptor,IC50,Oc1nc2ccccc2n1C1CCN(Cc2cc3c(cc2Cl)OCO3)CC1,7.42021640338319
CHEMBL325945,CHEMBL2014,Nociceptin receptor,IC50,=,434.0,nM,CHEMBL756273,B,Inhibition of human ORL1 orphanin receptor,CHEMBL1134625,P41146,Nociceptin receptor,IC50,O=c1[nH]c2ccccc2n(C2CCN(Cc3cc4c(cc3Cl)OCO4)CC2)c1=O,6.362510270487489
CHEMBL115280,CHEMBL2014,Nociceptin receptor,IC50,=,2420.0,nM,CHEMBL756273,B,Inhibition of human ORL1 orphanin receptor,CHEMBL1134625,P41146,Nociceptin receptor,IC50,O=C1NCN(c2ccccc2)C12CCN(Cc1cccc(Oc3ccccc3)c1)CC2,5.616184634019569
