molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL3092410,CHEMBL3091266,G-protein coupled receptor 39,EC50,=,190.0,nM,CHEMBL3096582,B,Agonist activity at recombinant human GPR39 expressed in CHO-K1 cells assessed as increase of Zn2+-induced intracellular Ca+2 mobilization after 1 hr by Fluo-4 No staining-based FLIPR assay,CHEMBL3091456,O43194,G-protein coupled receptor 39,EC50,CCc1nc(CN2C[C@@H](C(=O)NCc3ccccc3Cl)[C@H](c3cccnc3)C2)c[nH]1,6.721246399047171
CHEMBL3092411,CHEMBL3091266,G-protein coupled receptor 39,EC50,=,320.0,nM,CHEMBL3096582,B,Agonist activity at recombinant human GPR39 expressed in CHO-K1 cells assessed as increase of Zn2+-induced intracellular Ca+2 mobilization after 1 hr by Fluo-4 No staining-based FLIPR assay,CHEMBL3091456,O43194,G-protein coupled receptor 39,EC50,CCc1nc(CN2C[C@H](C(=O)NCc3ccccc3Cl)[C@@H](c3cccnc3)C2)c[nH]1,6.494850021680094
CHEMBL3092412,CHEMBL3091266,G-protein coupled receptor 39,EC50,=,3100.0,nM,CHEMBL3096582,B,Agonist activity at recombinant human GPR39 expressed in CHO-K1 cells assessed as increase of Zn2+-induced intracellular Ca+2 mobilization after 1 hr by Fluo-4 No staining-based FLIPR assay,CHEMBL3091456,O43194,G-protein coupled receptor 39,EC50,COc1cccc([C@@H]2CCN(CCc3ccccc3)C[C@H]2C(=O)NCCc2ccccn2)c1,5.508638306165727
CHEMBL3092413,CHEMBL3091266,G-protein coupled receptor 39,EC50,=,56.0,nM,CHEMBL3096582,B,Agonist activity at recombinant human GPR39 expressed in CHO-K1 cells assessed as increase of Zn2+-induced intracellular Ca+2 mobilization after 1 hr by Fluo-4 No staining-based FLIPR assay,CHEMBL3091456,O43194,G-protein coupled receptor 39,EC50,N#Cc1ccc(N2CCN(Cc3cn4cc(Cl)ccc4n3)CC2)nc1,7.251811972993799
CHEMBL5195424,CHEMBL3091266,G-protein coupled receptor 39,EC50,=,487.0,nM,CHEMBL5134918,B,Positive allosteric activity at human GPR39 receptor expressed in CHO cells assessed as increase in zn2+ induced ca2+ flux,CHEMBL5131482,O43194,G-protein coupled receptor 39,EC50,CNc1cc(-c2ccccn2)nc(NC2CCCCC2)n1,6.3124710387853655
CHEMBL5200611,CHEMBL3091266,G-protein coupled receptor 39,EC50,=,23.0,nM,CHEMBL5134918,B,Positive allosteric activity at human GPR39 receptor expressed in CHO cells assessed as increase in zn2+ induced ca2+ flux,CHEMBL5131482,O43194,G-protein coupled receptor 39,EC50,CNc1nc(Oc2ccccc2)cc(-c2ccccn2)n1,7.638272163982407
CHEMBL5170821,CHEMBL3091266,G-protein coupled receptor 39,EC50,=,142.0,nM,CHEMBL5134918,B,Positive allosteric activity at human GPR39 receptor expressed in CHO cells assessed as increase in zn2+ induced ca2+ flux,CHEMBL5131482,O43194,G-protein coupled receptor 39,EC50,Cc1cc(N2CCC(c3ccccc3)C2)n2ncc(-c3ccccn3)c2n1,6.847711655616944
CHEMBL5170821,CHEMBL3091266,G-protein coupled receptor 39,EC50,=,273.0,nM,CHEMBL5134918,B,Positive allosteric activity at human GPR39 receptor expressed in CHO cells assessed as increase in zn2+ induced ca2+ flux,CHEMBL5131482,O43194,G-protein coupled receptor 39,EC50,Cc1cc(N2CCC(c3ccccc3)C2)n2ncc(-c3ccccn3)c2n1,6.5638373529592435
CHEMBL5193472,CHEMBL3091266,G-protein coupled receptor 39,EC50,=,251.0,nM,CHEMBL5134918,B,Positive allosteric activity at human GPR39 receptor expressed in CHO cells assessed as increase in zn2+ induced ca2+ flux,CHEMBL5131482,O43194,G-protein coupled receptor 39,EC50,NC(Cc1cnc[nH]1)c1nc2ccc(-c3ccccc3)cc2c(=O)[nH]1,6.600326278518962
CHEMBL5203229,CHEMBL3091266,G-protein coupled receptor 39,EC50,=,641.0,nM,CHEMBL5134918,B,Positive allosteric activity at human GPR39 receptor expressed in CHO cells assessed as increase in zn2+ induced ca2+ flux,CHEMBL5131482,O43194,G-protein coupled receptor 39,EC50,Cn1cc(-c2ccc3nc(C(N)CCOCc4ccccc4)[nH]c(=O)c3c2)cn1,6.193141970481182
CHEMBL5180932,CHEMBL3091266,G-protein coupled receptor 39,EC50,=,4040.0,nM,CHEMBL5134918,B,Positive allosteric activity at human GPR39 receptor expressed in CHO cells assessed as increase in zn2+ induced ca2+ flux,CHEMBL5131482,O43194,G-protein coupled receptor 39,EC50,O=C(Cc1nn(CC2CCC2)c(=O)c2ccccc12)NCc1ccccn1,5.393618634889395
