molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL174016,CHEMBL249,Substance-P receptor,IC50,=,0.6,nM,CHEMBL807904,B,Binding affinity against human Tachykinin receptor 1 expressed in CHO cells was measured by its ability to displace [125I]- Tyr-8 substance P.,CHEMBL1128269,P25103,Substance-P receptor,IC50,O=C(CCN1CCCCC1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.221848749616356
CHEMBL332796,CHEMBL249,Substance-P receptor,IC50,=,1467.0,nM,CHEMBL807904,B,Binding affinity against human Tachykinin receptor 1 expressed in CHO cells was measured by its ability to displace [125I]- Tyr-8 substance P.,CHEMBL1128269,P25103,Substance-P receptor,IC50,Cc1cc(C)cc(CNC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccccc2)c1,5.833569886156717
CHEMBL174038,CHEMBL249,Substance-P receptor,IC50,=,0.9,nM,CHEMBL807904,B,Binding affinity against human Tachykinin receptor 1 expressed in CHO cells was measured by its ability to displace [125I]- Tyr-8 substance P.,CHEMBL1128269,P25103,Substance-P receptor,IC50,O=C(CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@H](Cc1c[nH]c2ccccc12)NC(=O)C12CCN(CC1)CC2,9.045757490560675
CHEMBL174038,CHEMBL249,Substance-P receptor,IC50,=,1.0,nM,CHEMBL807907,B,Binding affinity against wild type human Tachykinin receptor 1 expressed in CHO cells was measured by its ability to displace [125I]- Tyr-8 substance P.,CHEMBL1128269,P25103,Substance-P receptor,IC50,O=C(CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@H](Cc1c[nH]c2ccccc12)NC(=O)C12CCN(CC1)CC2,9.0
CHEMBL174038,CHEMBL249,Substance-P receptor,IC50,=,8.0,nM,CHEMBL807902,B,Binding affinity against Gln165Ala mutant type human Tachykinin receptor 1 expressed in CHO cells was measured by its ability to displace [125I]- Tyr-8 substance P.,CHEMBL1128269,P25103,Substance-P receptor,IC50,O=C(CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@H](Cc1c[nH]c2ccccc12)NC(=O)C12CCN(CC1)CC2,8.096910013008056
CHEMBL426577,CHEMBL249,Substance-P receptor,IC50,=,0.37,nM,CHEMBL807904,B,Binding affinity against human Tachykinin receptor 1 expressed in CHO cells was measured by its ability to displace [125I]- Tyr-8 substance P.,CHEMBL1128269,P25103,Substance-P receptor,IC50,O=C(CCC1CCNCC1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.431798275933005
CHEMBL173564,CHEMBL249,Substance-P receptor,IC50,=,3.8,nM,CHEMBL807904,B,Binding affinity against human Tachykinin receptor 1 expressed in CHO cells was measured by its ability to displace [125I]- Tyr-8 substance P.,CHEMBL1128269,P25103,Substance-P receptor,IC50,O=C(Cc1c[nH]cn1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.42021640338319
CHEMBL173396,CHEMBL249,Substance-P receptor,IC50,=,0.5,nM,CHEMBL807904,B,Binding affinity against human Tachykinin receptor 1 expressed in CHO cells was measured by its ability to displace [125I]- Tyr-8 substance P.,CHEMBL1128269,P25103,Substance-P receptor,IC50,O=C(Cc1ccncc1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.301029995663981
CHEMBL173396,CHEMBL249,Substance-P receptor,IC50,=,0.4,nM,CHEMBL807907,B,Binding affinity against wild type human Tachykinin receptor 1 expressed in CHO cells was measured by its ability to displace [125I]- Tyr-8 substance P.,CHEMBL1128269,P25103,Substance-P receptor,IC50,O=C(Cc1ccncc1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.397940008672037
CHEMBL173396,CHEMBL249,Substance-P receptor,IC50,=,10.0,nM,CHEMBL807902,B,Binding affinity against Gln165Ala mutant type human Tachykinin receptor 1 expressed in CHO cells was measured by its ability to displace [125I]- Tyr-8 substance P.,CHEMBL1128269,P25103,Substance-P receptor,IC50,O=C(Cc1ccncc1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.0
