molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL303519,CHEMBL234,D(3) dopamine receptor,IC50,=,5600.0,nM,CHEMBL670427,B,Binding affinity to cloned human Dopamine receptor D3 expressed in CHO cells by [3H]spiperone displacement.,CHEMBL1130912,P35462,D(3) dopamine receptor,IC50,c1cnc(N2CCN(Cc3cccc4c3Cc3ccccc3-4)CC2)nc1,5.251811972993799
CHEMBL292943,CHEMBL234,D(3) dopamine receptor,IC50,=,72.0,nM,CHEMBL670427,B,Binding affinity to cloned human Dopamine receptor D3 expressed in CHO cells by [3H]spiperone displacement.,CHEMBL1130912,P35462,D(3) dopamine receptor,IC50,COc1ccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)cc1,7.142667503568731
CHEMBL61682,CHEMBL234,D(3) dopamine receptor,IC50,=,8.0,nM,CHEMBL670427,B,Binding affinity to cloned human Dopamine receptor D3 expressed in CHO cells by [3H]spiperone displacement.,CHEMBL1130912,P35462,D(3) dopamine receptor,IC50,Fc1ccc(-c2cncc(CN3CCN(c4ccccc4F)CC3)c2)cc1,8.096910013008056
CHEMBL64487,CHEMBL234,D(3) dopamine receptor,IC50,=,710.0,nM,CHEMBL670427,B,Binding affinity to cloned human Dopamine receptor D3 expressed in CHO cells by [3H]spiperone displacement.,CHEMBL1130912,P35462,D(3) dopamine receptor,IC50,COc1ccccc1-c1cccc(CN2CCN(c3ncccn3)CC2)c1,6.1487416512809245
CHEMBL64597,CHEMBL234,D(3) dopamine receptor,IC50,=,200.0,nM,CHEMBL670427,B,Binding affinity to cloned human Dopamine receptor D3 expressed in CHO cells by [3H]spiperone displacement.,CHEMBL1130912,P35462,D(3) dopamine receptor,IC50,c1cnc(N2CCN(Cc3cccc(-c4ccsc4)c3)CC2)nc1,6.698970004336019
CHEMBL291824,CHEMBL234,D(3) dopamine receptor,IC50,=,200.0,nM,CHEMBL670427,B,Binding affinity to cloned human Dopamine receptor D3 expressed in CHO cells by [3H]spiperone displacement.,CHEMBL1130912,P35462,D(3) dopamine receptor,IC50,Fc1ccc(-c2cncc(CN3CCN(c4ccc(F)cc4)CC3)c2)cc1,6.698970004336019
CHEMBL59942,CHEMBL234,D(3) dopamine receptor,IC50,=,59.0,nM,CHEMBL670427,B,Binding affinity to cloned human Dopamine receptor D3 expressed in CHO cells by [3H]spiperone displacement.,CHEMBL1130912,P35462,D(3) dopamine receptor,IC50,Fc1ccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)cc1,7.229147988357855
CHEMBL61657,CHEMBL234,D(3) dopamine receptor,IC50,=,300.0,nM,CHEMBL670427,B,Binding affinity to cloned human Dopamine receptor D3 expressed in CHO cells by [3H]spiperone displacement.,CHEMBL1130912,P35462,D(3) dopamine receptor,IC50,Fc1ccc(-c2cncc(CN3CCN(c4ccccn4)CC3)c2)cc1,6.522878745280337
CHEMBL302183,CHEMBL234,D(3) dopamine receptor,IC50,=,150.0,nM,CHEMBL670427,B,Binding affinity to cloned human Dopamine receptor D3 expressed in CHO cells by [3H]spiperone displacement.,CHEMBL1130912,P35462,D(3) dopamine receptor,IC50,Fc1ccc(-c2cncc(CN3CCN(c4ncccn4)CC3)c2)cc1,6.823908740944319
CHEMBL304692,CHEMBL234,D(3) dopamine receptor,IC50,=,4000.0,nM,CHEMBL670427,B,Binding affinity to cloned human Dopamine receptor D3 expressed in CHO cells by [3H]spiperone displacement.,CHEMBL1130912,P35462,D(3) dopamine receptor,IC50,c1cnc(N2CCN(Cc3cccc4c3-c3ccccc3C4)CC2)nc1,5.3979400086720375
