molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL813,CHEMBL227,Type-1 angiotensin II receptor,IC50,=,7.3,nM,CHEMBL648564,B,"Tested for Angiotensin II receptor, type 1 affinity in the presence of 0.25% bovine serum albumin (BSA)",CHEMBL1152092,P30556,Type-1 angiotensin II receptor,IC50,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,8.136677139879545
CHEMBL813,CHEMBL227,Type-1 angiotensin II receptor,IC50,=,2.0,nM,CHEMBL648562,B,"Tested for Angiotensin II receptor, type 1 affinity in the absence of bovine serum albumin (BSA)",CHEMBL1152092,P30556,Type-1 angiotensin II receptor,IC50,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,8.698970004336019
CHEMBL55508,CHEMBL227,Type-1 angiotensin II receptor,IC50,=,440.0,nM,CHEMBL648565,B,"Tested for binding affinity to Angiotensin II receptor, type 1",CHEMBL1152092,P30556,Type-1 angiotensin II receptor,IC50,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccccc1,6.356547323513812
CHEMBL97533,CHEMBL227,Type-1 angiotensin II receptor,IC50,=,31.0,nM,CHEMBL648563,B,"Tested for Angiotensin II receptor, type 1 affinity in the presence of 0.25% BSA",CHEMBL1152092,P30556,Type-1 angiotensin II receptor,IC50,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)c2ccccc12,7.508638306165727
CHEMBL97533,CHEMBL227,Type-1 angiotensin II receptor,IC50,=,1.2,nM,CHEMBL647576,B,"Tested for Angiotensin II receptor, type 1 affinity in the absence of BSA",CHEMBL1152092,P30556,Type-1 angiotensin II receptor,IC50,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)c2ccccc12,8.920818753952375
CHEMBL289543,CHEMBL227,Type-1 angiotensin II receptor,IC50,=,4530.0,nM,CHEMBL648565,B,"Tested for binding affinity to Angiotensin II receptor, type 1",CHEMBL1152092,P30556,Type-1 angiotensin II receptor,IC50,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccccc1Cl,5.343901797987169
CHEMBL74556,CHEMBL227,Type-1 angiotensin II receptor,IC50,=,1.9,nM,CHEMBL875934,B,"In vivo inhibitory concentration against Angiotensin II receptor, type 1 of human adrenal membrane",CHEMBL1150477,P30556,Type-1 angiotensin II receptor,IC50,CCCCc1nc2ccc(NC(=O)N(C)C(C)C)cc2c(=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)OCCC(C)C)cc1F,8.721246399047171
CHEMBL311484,CHEMBL227,Type-1 angiotensin II receptor,IC50,=,59.0,nM,CHEMBL875934,B,"In vivo inhibitory concentration against Angiotensin II receptor, type 1 of human adrenal membrane",CHEMBL1150477,P30556,Type-1 angiotensin II receptor,IC50,CCNC(=O)Nc1ccc2nc(CC)n(Cc3ccc(-c4ccccc4S(=O)(=O)NC(=O)c4ccccc4F)cc3F)c(=O)c2c1,7.229147988357855
CHEMBL73876,CHEMBL227,Type-1 angiotensin II receptor,IC50,=,8.1,nM,CHEMBL875934,B,"In vivo inhibitory concentration against Angiotensin II receptor, type 1 of human adrenal membrane",CHEMBL1150477,P30556,Type-1 angiotensin II receptor,IC50,CCc1nc2ccc(NC(=O)N(C)C(C)C)cc2c(=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)OCCC2CC2)cc1F,8.09151498112135
CHEMBL302102,CHEMBL227,Type-1 angiotensin II receptor,IC50,=,7.0,nM,CHEMBL650314,B,"In vivo inhibitory concentration against Angiotensin II receptor, type 1 of rat adrenal membrane",CHEMBL1150477,P30556,Type-1 angiotensin II receptor,IC50,CCCCCN(C(=O)c1ccccc1)c1ccc2nc(CCC)n(Cc3ccc(-c4ccccc4-c4nn[nH]n4)cc3)c(=O)c2c1,8.154901959985743
CHEMBL305647,CHEMBL227,Type-1 angiotensin II receptor,IC50,=,0.84,nM,CHEMBL875934,B,"In vivo inhibitory concentration against Angiotensin II receptor, type 1 of human adrenal membrane",CHEMBL1150477,P30556,Type-1 angiotensin II receptor,IC50,CCCc1nc2ccc(NC(=O)NC(C)C)cc2c(=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)c2ccc(CC)cc2F)cc1F,9.075720713938118
CHEMBL74442,CHEMBL227,Type-1 angiotensin II receptor,IC50,=,10.0,nM,CHEMBL875934,B,"In vivo inhibitory concentration against Angiotensin II receptor, type 1 of human adrenal membrane",CHEMBL1150477,P30556,Type-1 angiotensin II receptor,IC50,CCc1nc2ccc(NC(=O)N(C)C(C)C)cc2c(=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)OCCC(C)C)cc1F,8.0
