molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL540596,CHEMBL298,Cholecystokinin B receptor,IC50,=,26.75,nM,CHEMBL657472,B,Binding activity against Cholecystokinin type B receptor from guinea pig cortex using [125]BH CCK-8s as radioligand.,CHEMBL1127663,P32239,Cholecystokinin B receptor,IC50,Cc1cccc(NC(=O)N[C@H]2N=C(N3CC4CCC(CC4)C3)c3ccccc3N(C)C2=O)c1.Cl,7.572676213642753
CHEMBL536245,CHEMBL298,Cholecystokinin B receptor,IC50,=,144.0,nM,CHEMBL657472,B,Binding activity against Cholecystokinin type B receptor from guinea pig cortex using [125]BH CCK-8s as radioligand.,CHEMBL1127663,P32239,Cholecystokinin B receptor,IC50,Cc1cccc(NC(=O)N[C@H]2N=C(N3CCCCCC3)c3ccccc3N(C)C2=O)c1.Cl,6.84163750790475
CHEMBL349291,CHEMBL298,Cholecystokinin B receptor,IC50,=,0.53,nM,CHEMBL657472,B,Binding activity against Cholecystokinin type B receptor from guinea pig cortex using [125]BH CCK-8s as radioligand.,CHEMBL1127663,P32239,Cholecystokinin B receptor,IC50,Cc1cccc(NC(=O)NC2N=C(N3CC4CCC(CC4)C3)c3ccccc3N(C)C2=O)c1,9.275724130399212
CHEMBL315214,CHEMBL298,Cholecystokinin B receptor,IC50,=,137.0,nM,CHEMBL657472,B,Binding activity against Cholecystokinin type B receptor from guinea pig cortex using [125]BH CCK-8s as radioligand.,CHEMBL1127663,P32239,Cholecystokinin B receptor,IC50,Cc1cccc(NC(=O)NC2N=C(N3CCCC3)c3ccccc3N(C)C2=O)c1,6.863279432843593
CHEMBL9387,CHEMBL298,Cholecystokinin B receptor,IC50,=,8.5,nM,CHEMBL657472,B,Binding activity against Cholecystokinin type B receptor from guinea pig cortex using [125]BH CCK-8s as radioligand.,CHEMBL1127663,P32239,Cholecystokinin B receptor,IC50,Cc1cccc(NC(=O)N[C@@H]2N=C(c3ccccc3)c3ccccc3N(C)C2=O)c1,8.070581074285707
CHEMBL311061,CHEMBL298,Cholecystokinin B receptor,IC50,=,1.25,nM,CHEMBL657472,B,Binding activity against Cholecystokinin type B receptor from guinea pig cortex using [125]BH CCK-8s as radioligand.,CHEMBL1127663,P32239,Cholecystokinin B receptor,IC50,Cc1cccc(NC(=O)NC2N=C(N3CCCCCC3)c3ccccc3N(C)C2=O)c1,8.903089986991944
CHEMBL545122,CHEMBL298,Cholecystokinin B receptor,IC50,=,0.1,nM,CHEMBL657472,B,Binding activity against Cholecystokinin type B receptor from guinea pig cortex using [125]BH CCK-8s as radioligand.,CHEMBL1127663,P32239,Cholecystokinin B receptor,IC50,Cc1cccc(NC(=O)N[C@@H]2N=C(N3CC4CCC(CC4)C3)c3ccccc3N(C)C2=O)c1.Cl,10.0
CHEMBL350853,CHEMBL298,Cholecystokinin B receptor,IC50,=,5.7,nM,CHEMBL657472,B,Binding activity against Cholecystokinin type B receptor from guinea pig cortex using [125]BH CCK-8s as radioligand.,CHEMBL1127663,P32239,Cholecystokinin B receptor,IC50,Cc1cccc(NC(=O)NC2N=C(N3CCCCC3)c3ccccc3N(C)C2=O)c1,8.244125144327509
CHEMBL543712,CHEMBL298,Cholecystokinin B receptor,IC50,=,1.35,nM,CHEMBL657472,B,Binding activity against Cholecystokinin type B receptor from guinea pig cortex using [125]BH CCK-8s as radioligand.,CHEMBL1127663,P32239,Cholecystokinin B receptor,IC50,Cc1cccc(NC(=O)N[C@@H]2N=C(N3CCCCCC3)c3ccccc3N(C)C2=O)c1.Cl,8.869666231504993
CHEMBL58699,CHEMBL298,Cholecystokinin B receptor,IC50,=,0.28,nM,CHEMBL657472,B,Binding activity against Cholecystokinin type B receptor from guinea pig cortex using [125]BH CCK-8s as radioligand.,CHEMBL1127663,P32239,Cholecystokinin B receptor,IC50,Cc1cccc(NC(=O)N[C@@H]2N=C(C3CCCCC3)c3ccccc3N(C)C2=O)c1,9.55284196865778
CHEMBL557997,CHEMBL298,Cholecystokinin B receptor,IC50,=,103800.0,nM,CHEMBL657479,B,Displacement of [3H](N-methyl-N-leucine)-CCK-8 to Cholecystokinin type B receptor of guinea pig brain cortex,CHEMBL1126471,P32239,Cholecystokinin B receptor,IC50,CN1CCN(C(=O)CCC(NC(=O)c2cccc(Cl)c2)C(=O)NCCC(C)(C)C)CC1.Cl,3.983802646487561
CHEMBL539320,CHEMBL298,Cholecystokinin B receptor,IC50,=,16000.0,nM,CHEMBL657479,B,Displacement of [3H](N-methyl-N-leucine)-CCK-8 to Cholecystokinin type B receptor of guinea pig brain cortex,CHEMBL1126471,P32239,Cholecystokinin B receptor,IC50,CCCCCN(CCCCC)C(=O)C(CCC(=O)N1CCN(C)CC1)NC(=O)c1ccc2ccccc2c1.Cl,4.795880017344075
CHEMBL168855,CHEMBL298,Cholecystokinin B receptor,IC50,=,42200.0,nM,CHEMBL657479,B,Displacement of [3H](N-methyl-N-leucine)-CCK-8 to Cholecystokinin type B receptor of guinea pig brain cortex,CHEMBL1126471,P32239,Cholecystokinin B receptor,IC50,O=C(CCC(NC(=O)c1cccc(Cl)c1)C(=O)NCCC12CC3CC(CC(C3)C1)C2)NCCN1CCOCC1,4.374687549038326
CHEMBL368133,CHEMBL298,Cholecystokinin B receptor,IC50,=,12500.0,nM,CHEMBL657479,B,Displacement of [3H](N-methyl-N-leucine)-CCK-8 to Cholecystokinin type B receptor of guinea pig brain cortex,CHEMBL1126471,P32239,Cholecystokinin B receptor,IC50,CN(C)CCNC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1.O=C(O)C(=O)O,4.903089986991944
CHEMBL169466,CHEMBL298,Cholecystokinin B receptor,IC50,=,3800.0,nM,CHEMBL657479,B,Displacement of [3H](N-methyl-N-leucine)-CCK-8 to Cholecystokinin type B receptor of guinea pig brain cortex,CHEMBL1126471,P32239,Cholecystokinin B receptor,IC50,CCCCCN(CCCCC)C(=O)[C@@H](CCCC(=O)O)NC(=O)c1ccc2ccccc2c1,5.42021640338319
CHEMBL537834,CHEMBL298,Cholecystokinin B receptor,IC50,=,50000.0,nM,CHEMBL657479,B,Displacement of [3H](N-methyl-N-leucine)-CCK-8 to Cholecystokinin type B receptor of guinea pig brain cortex,CHEMBL1126471,P32239,Cholecystokinin B receptor,IC50,CCCCCN(CCCCC)C(=O)C(CCC(=O)N1CCN(C)CC1)NC(=O)c1ccc(Cl)c(Cl)c1.Cl,4.301029995663981
CHEMBL283820,CHEMBL298,Cholecystokinin B receptor,IC50,=,1400.0,nM,CHEMBL657479,B,Displacement of [3H](N-methyl-N-leucine)-CCK-8 to Cholecystokinin type B receptor of guinea pig brain cortex,CHEMBL1126471,P32239,Cholecystokinin B receptor,IC50,O=C(O)CC[C@@H](NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1,5.853871964321762
CHEMBL558614,CHEMBL298,Cholecystokinin B receptor,IC50,=,700.0,nM,CHEMBL657478,B,The compound was tested for its activity to inhibit the specific binding of [3H](N-methyl-N-leucine)-CCK-8 to Cholecystokinin type B receptor,CHEMBL1126471,P32239,Cholecystokinin B receptor,IC50,CN1CCN(C(=O)CCC(NC(=O)c2cc(Cl)cc(Cl)c2)C(=O)N2CCC3(CCCC3)CC2)CC1.Cl,6.154901959985743
CHEMBL169453,CHEMBL298,Cholecystokinin B receptor,IC50,=,2800.0,nM,CHEMBL657479,B,Displacement of [3H](N-methyl-N-leucine)-CCK-8 to Cholecystokinin type B receptor of guinea pig brain cortex,CHEMBL1126471,P32239,Cholecystokinin B receptor,IC50,O=C(CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)NCCN1CCOCC1,5.552841968657781
CHEMBL558614,CHEMBL298,Cholecystokinin B receptor,IC50,=,120500.0,nM,CHEMBL657479,B,Displacement of [3H](N-methyl-N-leucine)-CCK-8 to Cholecystokinin type B receptor of guinea pig brain cortex,CHEMBL1126471,P32239,Cholecystokinin B receptor,IC50,CN1CCN(C(=O)CCC(NC(=O)c2cc(Cl)cc(Cl)c2)C(=O)N2CCC3(CCCC3)CC2)CC1.Cl,3.919012953089113
