molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL61663,CHEMBL4616,Growth hormone secretagogue receptor type 1,IC50,=,889.0,nM,CHEMBL685178,B,Binding affinity towards human Growth hormone secretagogue receptor type 1 using competitive binding assay with radiolabeled [35S]-MK-0677 expressed as IC50,CHEMBL1133880,Q92847,Growth hormone secretagogue receptor type 1,IC50,CCCCCCCC(=O)OC[C@H](NC(=O)CN)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,6.051098239029786
CHEMBL294408,CHEMBL4616,Growth hormone secretagogue receptor type 1,IC50,=,209.0,nM,CHEMBL685178,B,Binding affinity towards human Growth hormone secretagogue receptor type 1 using competitive binding assay with radiolabeled [35S]-MK-0677 expressed as IC50,CHEMBL1133880,Q92847,Growth hormone secretagogue receptor type 1,IC50,CS(=O)(=O)N1CC2(CCN(C(=O)[C@@H](COCc3ccccc3)NC(=O)[C@@H](N)CO)CC2)c2ccccc21.O=C(O)C(F)(F)F,6.679853713888946
CHEMBL500468,CHEMBL4616,Growth hormone secretagogue receptor type 1,IC50,=,0.25,nM,CHEMBL685178,B,Binding affinity towards human Growth hormone secretagogue receptor type 1 using competitive binding assay with radiolabeled [35S]-MK-0677 expressed as IC50,CHEMBL1133880,Q92847,Growth hormone secretagogue receptor type 1,IC50,CCCCCCCC(=O)OC[C@H](NC(=O)CNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N1CCC[C@H]1C(=O)O,9.602059991327963
CHEMBL61292,CHEMBL4616,Growth hormone secretagogue receptor type 1,IC50,=,128.0,nM,CHEMBL685178,B,Binding affinity towards human Growth hormone secretagogue receptor type 1 using competitive binding assay with radiolabeled [35S]-MK-0677 expressed as IC50,CHEMBL1133880,Q92847,Growth hormone secretagogue receptor type 1,IC50,CCCCCCCC(=O)OC[C@@H](NC(=O)[C@H](CO)NC(=O)CN)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12.O=C(O)C(F)(F)F,6.892790030352131
CHEMBL291333,CHEMBL4616,Growth hormone secretagogue receptor type 1,IC50,=,828.5,nM,CHEMBL685178,B,Binding affinity towards human Growth hormone secretagogue receptor type 1 using competitive binding assay with radiolabeled [35S]-MK-0677 expressed as IC50,CHEMBL1133880,Q92847,Growth hormone secretagogue receptor type 1,IC50,CCCCCCCC(=O)OC[C@@H](NC(=O)[C@@H](N)CO)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12.O=C(O)C(F)(F)F,6.081707487244644
CHEMBL294324,CHEMBL4616,Growth hormone secretagogue receptor type 1,IC50,=,8.12,nM,CHEMBL685178,B,Binding affinity towards human Growth hormone secretagogue receptor type 1 using competitive binding assay with radiolabeled [35S]-MK-0677 expressed as IC50,CHEMBL1133880,Q92847,Growth hormone secretagogue receptor type 1,IC50,CCCCCCCC(=O)OC[C@@H](NC(=O)C(C)(C)N)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12.O=C(O)C(F)(F)F,8.090443970758825
CHEMBL58758,CHEMBL4616,Growth hormone secretagogue receptor type 1,IC50,=,2670.0,nM,CHEMBL685178,B,Binding affinity towards human Growth hormone secretagogue receptor type 1 using competitive binding assay with radiolabeled [35S]-MK-0677 expressed as IC50,CHEMBL1133880,Q92847,Growth hormone secretagogue receptor type 1,IC50,CCCCCCCC(=O)OC[C@H](NC(=O)[C@H](CO)NC(=O)CN)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12.O=C(O)C(F)(F)F,5.573488738635424
CHEMBL13817,CHEMBL4616,Growth hormone secretagogue receptor type 1,IC50,=,0.63,nM,CHEMBL685178,B,Binding affinity towards human Growth hormone secretagogue receptor type 1 using competitive binding assay with radiolabeled [35S]-MK-0677 expressed as IC50,CHEMBL1133880,Q92847,Growth hormone secretagogue receptor type 1,IC50,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12,9.200659450546418
CHEMBL59572,CHEMBL4616,Growth hormone secretagogue receptor type 1,IC50,=,590.5,nM,CHEMBL685178,B,Binding affinity towards human Growth hormone secretagogue receptor type 1 using competitive binding assay with radiolabeled [35S]-MK-0677 expressed as IC50,CHEMBL1133880,Q92847,Growth hormone secretagogue receptor type 1,IC50,CCCCCCCC(=O)OC[C@H](NC(=O)C(C)(C)N)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12.O=C(O)C(F)(F)F,6.228780098050466
CHEMBL301259,CHEMBL4616,Growth hormone secretagogue receptor type 1,IC50,=,36.2,nM,CHEMBL685178,B,Binding affinity towards human Growth hormone secretagogue receptor type 1 using competitive binding assay with radiolabeled [35S]-MK-0677 expressed as IC50,CHEMBL1133880,Q92847,Growth hormone secretagogue receptor type 1,IC50,CS(=O)(=O)N1CC2(CCN(C(=O)[C@@H](COCc3ccccc3)NC(=O)[C@H](CO)NC(=O)CN)CC2)c2ccccc21.O=C(O)C(F)(F)F,7.441291429466834
