molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL425681,CHEMBL4427,Prostanoid DP receptor,IC50,=,3100.0,nM,CHEMBL767847,B,Affinity for human Prostaglandin D2 receptor expressed in HEK293 cells,CHEMBL1132967,Q13258,Prostanoid DP receptor,IC50,O=C(O)CCCCCC[C@@H]1[C@@H](CC[C@@H](O)COc2ccccc2)[C@H](O)C[C@@H]1O,5.508638306165727
CHEMBL815,CHEMBL4427,Prostanoid DP receptor,IC50,=,4500.0,nM,CHEMBL767847,B,Affinity for human Prostaglandin D2 receptor expressed in HEK293 cells,CHEMBL1132967,Q13258,Prostanoid DP receptor,IC50,CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O,5.346787486224656
CHEMBL815,CHEMBL4427,Prostanoid DP receptor,IC50,=,4500.0,nM,CHEMBL766131,B,In vitro binding at DP human prostaglandin receptor using [3H]- PGD-2 as radioligand,CHEMBL1134785,Q13258,Prostanoid DP receptor,IC50,CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O,5.346787486224656
CHEMBL309987,CHEMBL4427,Prostanoid DP receptor,IC50,=,27.0,nM,CHEMBL767849,B,Inhibition of [3H]PGD-2 specific binding to Prostaglandin D2 receptor from human platelet membranes,CHEMBL1130354,Q13258,Prostanoid DP receptor,IC50,COc1cc2c(cc1S(=O)(=O)N[C@@H]1[C@@H]3CC[C@@H](C3)[C@H]1C/C=C\CCCC(=O)O)oc1ccccc12,7.568636235841012
CHEMBL420398,CHEMBL4427,Prostanoid DP receptor,IC50,=,1100.0,nM,CHEMBL767849,B,Inhibition of [3H]PGD-2 specific binding to Prostaglandin D2 receptor from human platelet membranes,CHEMBL1130354,Q13258,Prostanoid DP receptor,IC50,O=C(O)CCC/C=C\C[C@@H]1[C@H]2CC[C@H](C2)[C@H]1NS(=O)(=O)c1ccc2oc3cc([N+](=O)[O-])ccc3c2c1,5.958607314841775
CHEMBL435382,CHEMBL4427,Prostanoid DP receptor,IC50,=,4900.0,nM,CHEMBL767849,B,Inhibition of [3H]PGD-2 specific binding to Prostaglandin D2 receptor from human platelet membranes,CHEMBL1130354,Q13258,Prostanoid DP receptor,IC50,O=C(O)CCC/C=C\C[C@H]1[C@@H]2CC[C@@H](C2)[C@@H]1NS(=O)(=O)c1ccc2ccccc2c1,5.309803919971486
CHEMBL119550,CHEMBL4427,Prostanoid DP receptor,IC50,=,32.0,nM,CHEMBL767849,B,Inhibition of [3H]PGD-2 specific binding to Prostaglandin D2 receptor from human platelet membranes,CHEMBL1130354,Q13258,Prostanoid DP receptor,IC50,CC1(C)[C@H]2C[C@H](C/C=C\CCCC(=O)O)[C@@H](NC(=O)c3ccc4oc5ccccc5c4c3)[C@@H]1C2,7.494850021680094
CHEMBL82489,CHEMBL4427,Prostanoid DP receptor,IC50,=,8.6,nM,CHEMBL767849,B,Inhibition of [3H]PGD-2 specific binding to Prostaglandin D2 receptor from human platelet membranes,CHEMBL1130354,Q13258,Prostanoid DP receptor,IC50,O=C(O)CCC/C=C\C[C@@H]1[C@H]2CC[C@H](C2)[C@H]1NS(=O)(=O)c1ccc(C#Cc2ccccc2)cc1,8.065501548756432
CHEMBL420404,CHEMBL4427,Prostanoid DP receptor,IC50,=,1300.0,nM,CHEMBL767849,B,Inhibition of [3H]PGD-2 specific binding to Prostaglandin D2 receptor from human platelet membranes,CHEMBL1130354,Q13258,Prostanoid DP receptor,IC50,CC1(C)[C@H]2C[C@H](C/C=C\CCCC(=O)O)[C@@H](NS(=O)(=O)c3ccc(/N=N/c4ccccc4)cc3)[C@@H]1C2,5.886056647693163
CHEMBL116837,CHEMBL4427,Prostanoid DP receptor,IC50,=,0.4,nM,CHEMBL767849,B,Inhibition of [3H]PGD-2 specific binding to Prostaglandin D2 receptor from human platelet membranes,CHEMBL1130354,Q13258,Prostanoid DP receptor,IC50,CC1(C)[C@H]2C[C@H](C/C=C\CCCC(=O)O)[C@@H](NC(=O)c3csc4ccc(O)cc34)[C@@H]1C2,9.397940008672037
