molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL376897,CHEMBL216,Muscarinic acetylcholine receptor M1,IC50,=,1.8,nM,CHEMBL748285,B,Compound was evaluated for its binding affinity at human muscarinic receptor m1 by displacement of [3H]-NMS radioligand using membranes in transfected chinese hamster ovarian cell,CHEMBL1131391,P11229,Muscarinic acetylcholine receptor M1,IC50,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,8.744727494896694
CHEMBL59347,CHEMBL216,Muscarinic acetylcholine receptor M1,IC50,=,32653.5,nM,CHEMBL748282,B,Evaluated for its binding affinity at human muscarinic receptor m1 by displacement of [3H]NMS binding using membranes in transfected chinese hamster ovarian cell,CHEMBL1131391,P11229,Muscarinic acetylcholine receptor M1,IC50,COc1cc2c(cc1OC)C1Oc3ccc4[nH]c(C)cc4c3CN1CC2,4.486070261579697
CHEMBL303758,CHEMBL216,Muscarinic acetylcholine receptor M1,IC50,=,3277.5,nM,CHEMBL748282,B,Evaluated for its binding affinity at human muscarinic receptor m1 by displacement of [3H]NMS binding using membranes in transfected chinese hamster ovarian cell,CHEMBL1131391,P11229,Muscarinic acetylcholine receptor M1,IC50,CCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN1CCc2cc(C)ccc2C1O3,5.484457299637878
CHEMBL61494,CHEMBL216,Muscarinic acetylcholine receptor M1,IC50,=,8221.3,nM,CHEMBL748282,B,Evaluated for its binding affinity at human muscarinic receptor m1 by displacement of [3H]NMS binding using membranes in transfected chinese hamster ovarian cell,CHEMBL1131391,P11229,Muscarinic acetylcholine receptor M1,IC50,CCOC(=O)c1c[nH]c2ccc3c(c12)CN1CCc2cc(OC)c(OC)cc2C1O3,5.085059503848447
CHEMBL60142,CHEMBL216,Muscarinic acetylcholine receptor M1,IC50,=,5616.8,nM,CHEMBL748282,B,Evaluated for its binding affinity at human muscarinic receptor m1 by displacement of [3H]NMS binding using membranes in transfected chinese hamster ovarian cell,CHEMBL1131391,P11229,Muscarinic acetylcholine receptor M1,IC50,CCOC(=O)c1c[nH]c2ccc3c(c12)CN1CCc2cc(OC)ccc2C1O3,5.250511039973381
CHEMBL277642,CHEMBL216,Muscarinic acetylcholine receptor M1,IC50,=,548.2,nM,CHEMBL748282,B,Evaluated for its binding affinity at human muscarinic receptor m1 by displacement of [3H]NMS binding using membranes in transfected chinese hamster ovarian cell,CHEMBL1131391,P11229,Muscarinic acetylcholine receptor M1,IC50,C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@@H]3[C@@H](/C=C/[C@H]3CCC[C@H](C)N3C)[C@@H]12,6.261060968796521
CHEMBL1092,CHEMBL216,Muscarinic acetylcholine receptor M1,IC50,=,1.3,nM,CHEMBL748282,B,Evaluated for its binding affinity at human muscarinic receptor m1 by displacement of [3H]NMS binding using membranes in transfected chinese hamster ovarian cell,CHEMBL1131391,P11229,Muscarinic acetylcholine receptor M1,IC50,Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,8.886056647693163
CHEMBL62247,CHEMBL216,Muscarinic acetylcholine receptor M1,IC50,=,4250.0,nM,CHEMBL748282,B,Evaluated for its binding affinity at human muscarinic receptor m1 by displacement of [3H]NMS binding using membranes in transfected chinese hamster ovarian cell,CHEMBL1131391,P11229,Muscarinic acetylcholine receptor M1,IC50,CCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN1CCc2cc(OCC)ccc2C1O3,5.371611069949688
CHEMBL294726,CHEMBL216,Muscarinic acetylcholine receptor M1,IC50,=,10766.6,nM,CHEMBL748282,B,Evaluated for its binding affinity at human muscarinic receptor m1 by displacement of [3H]NMS binding using membranes in transfected chinese hamster ovarian cell,CHEMBL1131391,P11229,Muscarinic acetylcholine receptor M1,IC50,COc1ccc2c(c1)CCN1Cc3c(ccc4[nH]c(C)cc34)OC21,4.967921421526804
CHEMBL62251,CHEMBL216,Muscarinic acetylcholine receptor M1,IC50,=,4058.0,nM,CHEMBL748282,B,Evaluated for its binding affinity at human muscarinic receptor m1 by displacement of [3H]NMS binding using membranes in transfected chinese hamster ovarian cell,CHEMBL1131391,P11229,Muscarinic acetylcholine receptor M1,IC50,COc1ccc2c(c1)CCN1Cc3c(ccc4[nH]c(C)c(C(=O)OC(C)C)c34)OC21,5.391687957302673
