molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL1744084,CHEMBL4308,B1 bradykinin receptor,IC50,=,8.0,nM,CHEMBL653555,B,Compound was tested for inhibition against human bradykinin B1 receptor using FLIPR assay,CHEMBL1144876,P46663,B1 bradykinin receptor,IC50,CCCN1C(=O)[C@H](NC(=O)Nc2ccc(N3CCN(c4ccncc4)CC3)cc2)N=C(C2CCCCC2)c2ccccc21,8.096910013008056
CHEMBL1788318,CHEMBL4308,B1 bradykinin receptor,IC50,=,2200.0,nM,CHEMBL653555,B,Compound was tested for inhibition against human bradykinin B1 receptor using FLIPR assay,CHEMBL1144876,P46663,B1 bradykinin receptor,IC50,CCCN1C(=O)[C@@H](NC(=O)Nc2ccc(N3CCC(N4CCCCC4)CC3)cc2)N=C(C2CCCCC2)c2ccccc21,5.657577319177793
CHEMBL1253497,CHEMBL4308,B1 bradykinin receptor,IC50,=,1.9,nM,CHEMBL653555,B,Compound was tested for inhibition against human bradykinin B1 receptor using FLIPR assay,CHEMBL1144876,P46663,B1 bradykinin receptor,IC50,CCCN1C(=O)[C@H](NC(=O)Nc2ccc(N3CCN(c4ccncc4)CC3)cc2)N=C(CCc2ccccc2)c2ccccc21,8.721246399047171
CHEMBL52498,CHEMBL4308,B1 bradykinin receptor,IC50,=,164.0,nM,CHEMBL653555,B,Compound was tested for inhibition against human bradykinin B1 receptor using FLIPR assay,CHEMBL1144876,P46663,B1 bradykinin receptor,IC50,CCCN1C(=O)C(NC(=O)Nc2ccc(N3CCC(N(C)C)CC3)cc2)N=C(C2CCCCC2)c2ccccc21,6.785156151952302
CHEMBL1744082,CHEMBL4308,B1 bradykinin receptor,IC50,=,24.7,nM,CHEMBL653555,B,Compound was tested for inhibition against human bradykinin B1 receptor using FLIPR assay,CHEMBL1144876,P46663,B1 bradykinin receptor,IC50,CCCN1C(=O)[C@H](NC(=O)Nc2ccc(N3CCC(N4CCCCC4)CC3)cc2)N=C(C2CCCCC2)c2ccccc21,7.607303046740334
CHEMBL1744083,CHEMBL4308,B1 bradykinin receptor,IC50,=,4.83,nM,CHEMBL653555,B,Compound was tested for inhibition against human bradykinin B1 receptor using FLIPR assay,CHEMBL1144876,P46663,B1 bradykinin receptor,IC50,CCCN1C(=O)[C@H](NC(=O)Nc2ccc(N3CCC(N4CCCCC4)CC3)cc2)N=C(CCc2ccccc2)c2ccccc21,8.316052869248487
CHEMBL1744085,CHEMBL4308,B1 bradykinin receptor,IC50,=,64.5,nM,CHEMBL653555,B,Compound was tested for inhibition against human bradykinin B1 receptor using FLIPR assay,CHEMBL1144876,P46663,B1 bradykinin receptor,IC50,CCCN1C(=O)[C@H](NC(=O)Nc2ccc(N3CCC(N4CCCCC4)CC3)cc2)N=C(c2ccc(C)cc2)c2ccccc21,7.1904402853647325
CHEMBL185068,CHEMBL4308,B1 bradykinin receptor,IC50,=,6200.0,nM,CHEMBL829390,B,Inhibition of Bradykinin receptor B1 expressed in HEK293 cells,CHEMBL1138742,P46663,B1 bradykinin receptor,IC50,CN(C)CCCN(CCCN(C)C)S(=O)(=O)c1ccc(NC(c2ccccc2)c2ccccc2)c([N+](=O)[O-])c1,5.207608310501746
CHEMBL208387,CHEMBL4308,B1 bradykinin receptor,IC50,=,93.0,nM,CHEMBL866612,B,Inhibition of human B1 receptor,CHEMBL1146114,P46663,B1 bradykinin receptor,IC50,Cc1ccc(S(=O)(=O)N2CCCC[C@H]2CC(=O)N[C@@H]2CCCc3cc(CNC(C)(C)C)ccc32)cc1,7.031517051446065
CHEMBL381964,CHEMBL4308,B1 bradykinin receptor,IC50,=,120.0,nM,CHEMBL866612,B,Inhibition of human B1 receptor,CHEMBL1146114,P46663,B1 bradykinin receptor,IC50,CC(C)(C)NCc1ccc2c(c1)CCC[C@H]2NC(=O)C[C@@H]1CCCCN1S(=O)(=O)c1cccc(Cl)c1,6.920818753952375
CHEMBL381366,CHEMBL4308,B1 bradykinin receptor,IC50,=,23.0,nM,CHEMBL866612,B,Inhibition of human B1 receptor,CHEMBL1146114,P46663,B1 bradykinin receptor,IC50,CC(C)(C)NCc1ccc2c(c1)CCC[C@H]2NC(=O)C[C@@H]1CCCCN1S(=O)(=O)c1cccc(C(F)(F)F)c1,7.638272163982407
CHEMBL204847,CHEMBL4308,B1 bradykinin receptor,IC50,=,780.0,nM,CHEMBL866612,B,Inhibition of human B1 receptor,CHEMBL1146114,P46663,B1 bradykinin receptor,IC50,COc1ccc(S(=O)(=O)N2CCCC[C@H]2CC(=O)N[C@@H]2CCCc3cc(CNC(C)(C)C)ccc32)cc1,6.107905397309519
CHEMBL206541,CHEMBL4308,B1 bradykinin receptor,IC50,=,560.0,nM,CHEMBL866612,B,Inhibition of human B1 receptor,CHEMBL1146114,P46663,B1 bradykinin receptor,IC50,CC(C)(C)NCc1ccc2c(c1)CCC[C@H]2NC(=O)C[C@@H]1CCCCN1S(=O)(=O)c1ccc(Cl)cc1,6.251811972993799
