molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL423694,CHEMBL236,Delta opioid receptor,IC50,=,1.56,nM,CHEMBL750418,B,Binding affinity on cloned opioid receptor delta 1 in human HEK293S cells using [125I]-[D-Ala2]-deltorphin II as radioligand.,CHEMBL1133469,P41143,Delta opioid receptor,IC50,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc(OC)c2)cc1,8.806875401645538
CHEMBL278078,CHEMBL236,Delta opioid receptor,IC50,=,0.97,nM,CHEMBL750418,B,Binding affinity on cloned opioid receptor delta 1 in human HEK293S cells using [125I]-[D-Ala2]-deltorphin II as radioligand.,CHEMBL1133469,P41143,Delta opioid receptor,IC50,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccccc2OC)cc1,9.013228265733755
CHEMBL126382,CHEMBL236,Delta opioid receptor,IC50,=,8.77,nM,CHEMBL750418,B,Binding affinity on cloned opioid receptor delta 1 in human HEK293S cells using [125I]-[D-Ala2]-deltorphin II as radioligand.,CHEMBL1133469,P41143,Delta opioid receptor,IC50,CCN(CC)C(=O)c1ccc(C(c2ccccc2)C2CCNCC2)cc1,8.057000406633959
CHEMBL13470,CHEMBL236,Delta opioid receptor,IC50,=,1.31,nM,CHEMBL750418,B,Binding affinity on cloned opioid receptor delta 1 in human HEK293S cells using [125I]-[D-Ala2]-deltorphin II as radioligand.,CHEMBL1133469,P41143,Delta opioid receptor,IC50,C=CCN1C[C@H](C)N([C@H](c2ccc(C(=O)N(CC)CC)cc2)c2cccc(OC)c2)C[C@H]1C,8.882728704344236
CHEMBL127802,CHEMBL236,Delta opioid receptor,IC50,=,6.53,nM,CHEMBL750418,B,Binding affinity on cloned opioid receptor delta 1 in human HEK293S cells using [125I]-[D-Ala2]-deltorphin II as radioligand.,CHEMBL1133469,P41143,Delta opioid receptor,IC50,CCCCN1CCC(=C(c2ccccc2)c2ccc(C(=O)N(CC)CC)cc2)CC1,8.185086818724926
CHEMBL126946,CHEMBL236,Delta opioid receptor,IC50,=,15.0,nM,CHEMBL750418,B,Binding affinity on cloned opioid receptor delta 1 in human HEK293S cells using [125I]-[D-Ala2]-deltorphin II as radioligand.,CHEMBL1133469,P41143,Delta opioid receptor,IC50,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccc(F)cc2)cc1,7.823908740944319
CHEMBL338980,CHEMBL236,Delta opioid receptor,IC50,=,11.3,nM,CHEMBL750418,B,Binding affinity on cloned opioid receptor delta 1 in human HEK293S cells using [125I]-[D-Ala2]-deltorphin II as radioligand.,CHEMBL1133469,P41143,Delta opioid receptor,IC50,CCN(CC)C(=O)c1ccc(C(c2ccccc2)N2CCNCC2)cc1,7.94692155651658
CHEMBL415521,CHEMBL236,Delta opioid receptor,IC50,=,0.87,nM,CHEMBL750418,B,Binding affinity on cloned opioid receptor delta 1 in human HEK293S cells using [125I]-[D-Ala2]-deltorphin II as radioligand.,CHEMBL1133469,P41143,Delta opioid receptor,IC50,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccccc2)cc1,9.060480747381382
CHEMBL126884,CHEMBL236,Delta opioid receptor,IC50,=,187.0,nM,CHEMBL750418,B,Binding affinity on cloned opioid receptor delta 1 in human HEK293S cells using [125I]-[D-Ala2]-deltorphin II as radioligand.,CHEMBL1133469,P41143,Delta opioid receptor,IC50,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2c(C)cccc2C)cc1,6.7281583934635005
CHEMBL338089,CHEMBL236,Delta opioid receptor,IC50,=,736.0,nM,CHEMBL750418,B,Binding affinity on cloned opioid receptor delta 1 in human HEK293S cells using [125I]-[D-Ala2]-deltorphin II as radioligand.,CHEMBL1133469,P41143,Delta opioid receptor,IC50,CCN(CC)C(=O)c1ccc(C(=C2CCN(c3ccccc3)CC2)c2ccccc2)cc1,6.133122185662501
