molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL3262876,CHEMBL3259470,G-protein coupled receptor 183,IC50,=,5.3,nM,CHEMBL3269346,B,"Antagonist activity at EBI2 receptor in human U937 cells assessed as inhibition of 7-alpha,25-OHC-induced cell migration after 3 hrs by flow cytometric analysis",CHEMBL3259772,P32249,G-protein coupled receptor 183,IC50,O=C(COc1ccc2ccccc2c1)N1CCN(C(=O)Cc2ccccc2)CC1,8.275724130399212
CHEMBL3262896,CHEMBL3259470,G-protein coupled receptor 183,IC50,=,0.3,nM,CHEMBL3269346,B,"Antagonist activity at EBI2 receptor in human U937 cells assessed as inhibition of 7-alpha,25-OHC-induced cell migration after 3 hrs by flow cytometric analysis",CHEMBL3259772,P32249,G-protein coupled receptor 183,IC50,COc1ccc(C(=O)N2CCN(C(=O)/C=C/c3ccc(Br)cc3)CC2)cc1,9.522878745280337
CHEMBL3262876,CHEMBL3259470,G-protein coupled receptor 183,IC50,=,4.898,nM,CHEMBL3269346,B,"Antagonist activity at EBI2 receptor in human U937 cells assessed as inhibition of 7-alpha,25-OHC-induced cell migration after 3 hrs by flow cytometric analysis",CHEMBL3259772,P32249,G-protein coupled receptor 183,IC50,O=C(COc1ccc2ccccc2c1)N1CCN(C(=O)Cc2ccccc2)CC1,8.309981219211306
CHEMBL3262896,CHEMBL3259470,G-protein coupled receptor 183,IC50,=,0.2239,nM,CHEMBL3269346,B,"Antagonist activity at EBI2 receptor in human U937 cells assessed as inhibition of 7-alpha,25-OHC-induced cell migration after 3 hrs by flow cytometric analysis",CHEMBL3259772,P32249,G-protein coupled receptor 183,IC50,COc1ccc(C(=O)N2CCN(C(=O)/C=C/c3ccc(Br)cc3)CC2)cc1,9.64994590642097
CHEMBL3262876,CHEMBL3259470,G-protein coupled receptor 183,IC50,=,83.0,nM,CHEMBL3266156,B,"Displacement of [3H]-7-alpha,25-OHC from recombinant human EBI2 receptor expressed in CHO cells after 10 mins by scintillation counting analysis",CHEMBL3259772,P32249,G-protein coupled receptor 183,IC50,O=C(COc1ccc2ccccc2c1)N1CCN(C(=O)Cc2ccccc2)CC1,7.080921907623926
CHEMBL3262876,CHEMBL3259470,G-protein coupled receptor 183,IC50,=,74.13,nM,CHEMBL3266156,B,"Displacement of [3H]-7-alpha,25-OHC from recombinant human EBI2 receptor expressed in CHO cells after 10 mins by scintillation counting analysis",CHEMBL3259772,P32249,G-protein coupled receptor 183,IC50,O=C(COc1ccc2ccccc2c1)N1CCN(C(=O)Cc2ccccc2)CC1,7.130005999878258
CHEMBL6065613,CHEMBL3259470,G-protein coupled receptor 183,IC50,=,12.5,nM,CHEMBL5732439,B,Cell-Based Luminescent Assay: The test compounds that demonstrated a corrected % activity of >=50% were defined as inhibitors of the reaction. The experimental values were normalized by the difference between values from neutral and stimulator control wells in each plate. Then normalized data was corrected to remove systematic plate patterns due to artifacts such as dispensing tip issues etc.,CHEMBL5726303,P32249,G-protein coupled receptor 183,IC50,O=C(C#Cc1ccc(Cl)cc1)N1CC2(CCN(C(=O)c3ccc(F)cc3)CC2)C1,7.903089986991944
CHEMBL5969498,CHEMBL3259470,G-protein coupled receptor 183,IC50,=,12.5,nM,CHEMBL5732439,B,Cell-Based Luminescent Assay: The test compounds that demonstrated a corrected % activity of >=50% were defined as inhibitors of the reaction. The experimental values were normalized by the difference between values from neutral and stimulator control wells in each plate. Then normalized data was corrected to remove systematic plate patterns due to artifacts such as dispensing tip issues etc.,CHEMBL5726303,P32249,G-protein coupled receptor 183,IC50,O=C(c1ccc(C(F)(F)F)c(F)c1)N1CC2(CCN(C(=O)c3cc4cc(Cl)ccc4[nH]3)CC2)C1,7.903089986991944
CHEMBL6009231,CHEMBL3259470,G-protein coupled receptor 183,IC50,=,12.5,nM,CHEMBL5732439,B,Cell-Based Luminescent Assay: The test compounds that demonstrated a corrected % activity of >=50% were defined as inhibitors of the reaction. The experimental values were normalized by the difference between values from neutral and stimulator control wells in each plate. Then normalized data was corrected to remove systematic plate patterns due to artifacts such as dispensing tip issues etc.,CHEMBL5726303,P32249,G-protein coupled receptor 183,IC50,O=C(c1cc2cc(Cl)ccc2[nH]1)N1CCC2(CC1)CN(Cc1ccc(C(F)(F)F)c(F)c1)C2,7.903089986991944
CHEMBL5786947,CHEMBL3259470,G-protein coupled receptor 183,IC50,=,12.5,nM,CHEMBL5732439,B,Cell-Based Luminescent Assay: The test compounds that demonstrated a corrected % activity of >=50% were defined as inhibitors of the reaction. The experimental values were normalized by the difference between values from neutral and stimulator control wells in each plate. Then normalized data was corrected to remove systematic plate patterns due to artifacts such as dispensing tip issues etc.,CHEMBL5726303,P32249,G-protein coupled receptor 183,IC50,O=C(c1cc2cc(Cl)ccc2[nH]1)N1CCC2(CC1)CN(Cc1ccc(C(F)(F)F)cc1)C2,7.903089986991944
