molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL422366,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,22.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,c1cncc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,7.657577319177793
CHEMBL324931,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,304.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,CN1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,6.517126416391246
CHEMBL163376,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,282.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,FC(F)(F)c1ccc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,6.549750891680639
CHEMBL420965,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,37.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,c1ccc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,7.431798275933005
CHEMBL422191,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,5100.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,CN1CCN(CCCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,5.292429823902063
CHEMBL162722,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,45.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,CC(CN1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,7.346787486224656
CHEMBL116092,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,28.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,c1cc2[nH]cc(CCN3CCCC3)c2cc1-n1cnnc1,7.552841968657781
CHEMBL331612,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,15.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,c1cc2[nH]cc(CCCN3CCCCC3)c2cc1-n1cnnc1,7.823908740944319
CHEMBL116031,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,98.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,Fc1ccccc1CCN1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.008773924307505
CHEMBL161969,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,3900.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,O=C1CN(Cc2ccccc2)CCN1CCCc1c[nH]c2ccc(-n3cnnc3)cc12,5.4089353929735005
CHEMBL352159,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,18.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,S=C1CN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CCN1Cc1ccccc1,7.7447274948966935
CHEMBL159396,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,0.5,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,c1cnc(N2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)nc1,9.301029995663981
CHEMBL162899,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,282.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,O=C1CN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CCN1Cc1ccccc1,6.549750891680639
CHEMBL115750,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,120.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,Fc1ccc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,6.920818753952375
CHEMBL352123,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,85.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,c1ccc(CCCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,7.070581074285707
CHEMBL162858,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,23.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,c1cc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)ccn1,7.638272163982407
CHEMBL351346,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,13.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,CC(c1ccccc1)N1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.886056647693163
CHEMBL163462,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,55.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,NC(=O)C(c1ccccc1)N1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.259637310505756
CHEMBL163114,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,46.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,Cc1noc(-c2ccc(CCN3CCN(CCCc4c[nH]c5ccc(-n6cnnc6)cc45)CC3)cc2)n1,7.337242168318426
CHEMBL161723,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,20.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,Fc1ccc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,7.698970004336019
CHEMBL163462,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,13.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,NC(=O)C(c1ccccc1)N1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.886056647693163
CHEMBL161176,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,2.4,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,CC(=O)Nc1cccc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,8.619788758288394
CHEMBL128,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,11.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,7.958607314841775
CHEMBL117249,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,309.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,CN1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,6.510041520575165
CHEMBL162805,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,18.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,c1coc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,7.7447274948966935
CHEMBL162930,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,7.4,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,c1cc2[nH]cc(CCCN3CCOCC3)c2cc1-n1cnnc1,8.130768280269024
CHEMBL274001,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,145.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,c1cc2[nH]cc(CCCN3CCNCC3)c2cc1-n1cnnc1,6.838631997765026
CHEMBL351311,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,93.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,c1cncc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,7.031517051446065
CHEMBL162463,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,13.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,c1ccc(N2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,7.886056647693163
CHEMBL65367,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,11.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,c1ccc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,7.958607314841775
CHEMBL296161,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,1.3,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,CN(C)CCc1c[nH]c2ccc(-n3cnnc3)cc12,8.886056647693163
CHEMBL164111,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,27.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,c1cc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)co1,7.568636235841012
CHEMBL163573,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,18.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,c1ccc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)nc1,7.7447274948966935
CHEMBL163127,CHEMBL1898,5-hydroxytryptamine receptor 1B,IC50,=,56.0,nM,CHEMBL616642,B,Displacement of [3H]5-HT binding from cloned human 5-hydroxytryptamine 1B receptor stably expressed in CHO cells.,CHEMBL1132698,P28222,5-hydroxytryptamine receptor 1B,IC50,CC(=O)Nc1ccc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,7.251811972993799
