molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL138101,CHEMBL4792,Orexin receptor type 2,IC50,=,2000.0,nM,CHEMBL757348,B,Inhibitory concentration against human orexin-2 receptor (hOX2R),CHEMBL1136503,O43614,Orexin receptor type 2,IC50,COc1cc2c(cc1OC)CN(C(=O)C(Cc1ccc(Br)cc1)C(C)(C)C)CC2,5.698970004336019
CHEMBL343551,CHEMBL4792,Orexin receptor type 2,IC50,=,36.0,nM,CHEMBL757348,B,Inhibitory concentration against human orexin-2 receptor (hOX2R),CHEMBL1136503,O43614,Orexin receptor type 2,IC50,COc1cc2c(cc1OC)CN(C(=O)C(Cc1ccccc1)NC(=O)c1cc(Cl)cc(Cl)c1)CC2,7.443697499232712
CHEMBL142009,CHEMBL4792,Orexin receptor type 2,IC50,=,40.0,nM,CHEMBL757348,B,Inhibitory concentration against human orexin-2 receptor (hOX2R),CHEMBL1136503,O43614,Orexin receptor type 2,IC50,COc1cc2c(cc1OC)CN(C(=O)[C@@H](NCc1ccncc1)C(C)(C)C)CC2,7.3979400086720375
CHEMBL343786,CHEMBL4792,Orexin receptor type 2,IC50,=,35.0,nM,CHEMBL757348,B,Inhibitory concentration against human orexin-2 receptor (hOX2R),CHEMBL1136503,O43614,Orexin receptor type 2,IC50,COc1cc2c(cc1OC)CN(C(=O)[C@@H](NCc1ccsc1)C(C)(C)C)CC2,7.455931955649724
CHEMBL139634,CHEMBL4792,Orexin receptor type 2,IC50,=,240.0,nM,CHEMBL757348,B,Inhibitory concentration against human orexin-2 receptor (hOX2R),CHEMBL1136503,O43614,Orexin receptor type 2,IC50,COc1cc2c(cc1OC)CN(C(=O)[C@@H](NCc1cccnc1)C(C)(C)C)CC2,6.619788758288394
CHEMBL138091,CHEMBL4792,Orexin receptor type 2,IC50,=,70.0,nM,CHEMBL757348,B,Inhibitory concentration against human orexin-2 receptor (hOX2R),CHEMBL1136503,O43614,Orexin receptor type 2,IC50,COc1cc2c(cc1OC)CN(C(=O)C(Cc1ccccc1)NC(=O)c1ccc(F)c(Br)c1)CC2,7.154901959985743
CHEMBL140547,CHEMBL4792,Orexin receptor type 2,IC50,=,28.0,nM,CHEMBL757348,B,Inhibitory concentration against human orexin-2 receptor (hOX2R),CHEMBL1136503,O43614,Orexin receptor type 2,IC50,COc1cc2c(cc1OC)CN(C(=O)[C@@H](NCc1cccn1C)C(C)(C)C)CC2,7.552841968657781
CHEMBL140700,CHEMBL4792,Orexin receptor type 2,IC50,=,30.0,nM,CHEMBL757348,B,Inhibitory concentration against human orexin-2 receptor (hOX2R),CHEMBL1136503,O43614,Orexin receptor type 2,IC50,COc1cc2c(cc1OC)CN(C(=O)[C@H](Cc1ccccc1)NC(=O)c1cc(Cl)cc(Cl)c1)CC2,7.522878745280337
CHEMBL140260,CHEMBL4792,Orexin receptor type 2,IC50,=,395.0,nM,CHEMBL757348,B,Inhibitory concentration against human orexin-2 receptor (hOX2R),CHEMBL1136503,O43614,Orexin receptor type 2,IC50,COc1cc2c(cc1OC)CN(C(=O)C(Cc1ccccc1)c1ccccc1)CC2,6.403402904373539
CHEMBL139158,CHEMBL4792,Orexin receptor type 2,IC50,=,3300.0,nM,CHEMBL757348,B,Inhibitory concentration against human orexin-2 receptor (hOX2R),CHEMBL1136503,O43614,Orexin receptor type 2,IC50,COc1cc2c(cc1OC)CN(C(=O)C(NCc1ccccc1)C(C)C)CC2,5.481486060122112
CHEMBL344622,CHEMBL4792,Orexin receptor type 2,IC50,=,25.0,nM,CHEMBL757348,B,Inhibitory concentration against human orexin-2 receptor (hOX2R),CHEMBL1136503,O43614,Orexin receptor type 2,IC50,COc1cc2c(cc1OC)CN(C(=O)[C@@H](NCc1cccs1)C(C)(C)C)CC2,7.6020599913279625
CHEMBL140559,CHEMBL4792,Orexin receptor type 2,IC50,=,900.0,nM,CHEMBL757348,B,Inhibitory concentration against human orexin-2 receptor (hOX2R),CHEMBL1136503,O43614,Orexin receptor type 2,IC50,COc1cc2c(cc1OC)CN(C(=O)C(Cc1ccccc1)NC(=O)c1ccccc1)CC2,6.045757490560675
CHEMBL337367,CHEMBL4792,Orexin receptor type 2,IC50,=,195.0,nM,CHEMBL757348,B,Inhibitory concentration against human orexin-2 receptor (hOX2R),CHEMBL1136503,O43614,Orexin receptor type 2,IC50,COc1cc2c(cc1OC)CN(C(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)CC2,6.709965388637482
CHEMBL342583,CHEMBL4792,Orexin receptor type 2,IC50,=,2900.0,nM,CHEMBL757348,B,Inhibitory concentration against human orexin-2 receptor (hOX2R),CHEMBL1136503,O43614,Orexin receptor type 2,IC50,COc1cc2c(cc1OC)CN(C(=O)[C@H](NCc1ccccc1)C(C)(C)C)CC2,5.537602002101044
CHEMBL337159,CHEMBL4792,Orexin receptor type 2,IC50,=,1400.0,nM,CHEMBL757348,B,Inhibitory concentration against human orexin-2 receptor (hOX2R),CHEMBL1136503,O43614,Orexin receptor type 2,IC50,COc1cc2c(cc1OC)CN(C(=O)[C@@H](NCc1ccccn1)C(C)(C)C)CC2,5.853871964321762
