molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL117910,CHEMBL3230,Sphingosine 1-phosphate receptor 4,IC50,=,33.0,nM,CHEMBL807595,B,Binding affinity towards human sphingosine 1-phosphate receptor 4 expressed in CHO cells was determined by using [33P]-S1P as radioligand,CHEMBL1147471,O95977,Sphingosine 1-phosphate receptor 4,IC50,CCCCCCCCCOc1c(Br)cc(CNCCCP(=O)(O)O)cc1OC,7.481486060122112
CHEMBL115554,CHEMBL3230,Sphingosine 1-phosphate receptor 4,IC50,=,16.0,nM,CHEMBL806184,B,Inhibition of [33P]-S1P binding to human Sphingosine 1-phosphate receptor 4 expressed on CHO cell membranes,CHEMBL1147451,O95977,Sphingosine 1-phosphate receptor 4,IC50,CCCCCCCCc1ccc(CC[C@@H](N)C[C@@H](O)P(=O)(O)O)cc1,7.795880017344075
CHEMBL113344,CHEMBL3230,Sphingosine 1-phosphate receptor 4,IC50,=,23.0,nM,CHEMBL806184,B,Inhibition of [33P]-S1P binding to human Sphingosine 1-phosphate receptor 4 expressed on CHO cell membranes,CHEMBL1147451,O95977,Sphingosine 1-phosphate receptor 4,IC50,CCCCCCCCc1ccc(CCC(N)CC(O)P(=O)(O)O)cc1,7.638272163982407
CHEMBL114976,CHEMBL3230,Sphingosine 1-phosphate receptor 4,IC50,=,500.0,nM,CHEMBL806184,B,Inhibition of [33P]-S1P binding to human Sphingosine 1-phosphate receptor 4 expressed on CHO cell membranes,CHEMBL1147451,O95977,Sphingosine 1-phosphate receptor 4,IC50,CCCCCCCCc1ccc(CC[C@H](N)C[C@@H](O)P(=O)(O)O)cc1,6.301029995663981
CHEMBL91283,CHEMBL3230,Sphingosine 1-phosphate receptor 4,IC50,=,140.0,nM,CHEMBL806184,B,Inhibition of [33P]-S1P binding to human Sphingosine 1-phosphate receptor 4 expressed on CHO cell membranes,CHEMBL1147451,O95977,Sphingosine 1-phosphate receptor 4,IC50,CCCCCCCCc1ccc(CCC(N)/C=C/P(=O)(O)O)cc1.CCCCCCCCc1ccc(CCC(N)C(O)CP(=O)(O)O)cc1,6.853871964321762
CHEMBL114606,CHEMBL3230,Sphingosine 1-phosphate receptor 4,IC50,=,15.0,nM,CHEMBL806184,B,Inhibition of [33P]-S1P binding to human Sphingosine 1-phosphate receptor 4 expressed on CHO cell membranes,CHEMBL1147451,O95977,Sphingosine 1-phosphate receptor 4,IC50,CCCCCCCCc1ccc(CCC(N)(CO)COP(=O)(O)O)cc1,7.823908740944319
CHEMBL432067,CHEMBL3230,Sphingosine 1-phosphate receptor 4,IC50,=,1.7,nM,CHEMBL806184,B,Inhibition of [33P]-S1P binding to human Sphingosine 1-phosphate receptor 4 expressed on CHO cell membranes,CHEMBL1147451,O95977,Sphingosine 1-phosphate receptor 4,IC50,CCCCCCCCc1ccc(CCC(N)COP(=O)(O)O)cc1,8.769551078621726
CHEMBL112655,CHEMBL3230,Sphingosine 1-phosphate receptor 4,IC50,=,140.0,nM,CHEMBL806184,B,Inhibition of [33P]-S1P binding to human Sphingosine 1-phosphate receptor 4 expressed on CHO cell membranes,CHEMBL1147451,O95977,Sphingosine 1-phosphate receptor 4,IC50,CCCCCCCCc1ccc(CCC(N)C(O)CP(=O)(O)O)cc1,6.853871964321762
CHEMBL114584,CHEMBL3230,Sphingosine 1-phosphate receptor 4,IC50,=,210.0,nM,CHEMBL806184,B,Inhibition of [33P]-S1P binding to human Sphingosine 1-phosphate receptor 4 expressed on CHO cell membranes,CHEMBL1147451,O95977,Sphingosine 1-phosphate receptor 4,IC50,CCCCCCCCc1ccc(CCC(N)(CO)CCP(=O)(O)O)cc1,6.6777807052660805
CHEMBL115713,CHEMBL3230,Sphingosine 1-phosphate receptor 4,IC50,=,280.0,nM,CHEMBL806184,B,Inhibition of [33P]-S1P binding to human Sphingosine 1-phosphate receptor 4 expressed on CHO cell membranes,CHEMBL1147451,O95977,Sphingosine 1-phosphate receptor 4,IC50,CCCCCCCCc1ccc(CC[C@@H](N)C[C@H](O)P(=O)(O)O)cc1,6.552841968657781
