molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL4648327,CHEMBL5994,C-X-C chemokine receptor type 6,IC50,=,5800.0,nM,CHEMBL4611266,B,Antagonist activity at Prolink-tagged human CXCR6 receptor assessed as inhibition of CXCL16-induced beta-arrestin recruitment by DiscoveRx cell based assay,CHEMBL4610036,O00574,C-X-C chemokine receptor type 6,IC50,COc1cc(C(=O)N[C@@H]2C[C@H]3CCC[C@@H](C2)N3CC(=O)Nc2ccccc2)cc(OC)c1OC,5.236572006437063
CHEMBL4642662,CHEMBL5994,C-X-C chemokine receptor type 6,IC50,=,5800.0,nM,CHEMBL4611266,B,Antagonist activity at Prolink-tagged human CXCR6 receptor assessed as inhibition of CXCL16-induced beta-arrestin recruitment by DiscoveRx cell based assay,CHEMBL4610036,O00574,C-X-C chemokine receptor type 6,IC50,COc1cc(C(=O)N[C@@H]2C[C@H]3CCC[C@@H](C2)N3CC(=O)Nc2ccc(F)cc2)cc(OC)c1OC,5.236572006437063
CHEMBL4638791,CHEMBL5994,C-X-C chemokine receptor type 6,IC50,=,1500.0,nM,CHEMBL4611266,B,Antagonist activity at Prolink-tagged human CXCR6 receptor assessed as inhibition of CXCL16-induced beta-arrestin recruitment by DiscoveRx cell based assay,CHEMBL4610036,O00574,C-X-C chemokine receptor type 6,IC50,COc1cc(C(=O)N[C@@H]2C[C@H]3CCC[C@@H](C2)N3CC(=O)Nc2ccc(Cl)cc2)cc(OC)c1OC,5.823908740944319
CHEMBL4648749,CHEMBL5994,C-X-C chemokine receptor type 6,IC50,=,9500.0,nM,CHEMBL4611266,B,Antagonist activity at Prolink-tagged human CXCR6 receptor assessed as inhibition of CXCL16-induced beta-arrestin recruitment by DiscoveRx cell based assay,CHEMBL4610036,O00574,C-X-C chemokine receptor type 6,IC50,COc1cc(C(=O)N[C@@H]2C[C@H]3CCC[C@@H](C2)N3CC(=O)Nc2ccc(C)cc2)cc(OC)c1OC,5.022276394711152
CHEMBL4644339,CHEMBL5994,C-X-C chemokine receptor type 6,IC50,=,19000.0,nM,CHEMBL4611266,B,Antagonist activity at Prolink-tagged human CXCR6 receptor assessed as inhibition of CXCL16-induced beta-arrestin recruitment by DiscoveRx cell based assay,CHEMBL4610036,O00574,C-X-C chemokine receptor type 6,IC50,COc1ccc(NC(=O)CN2[C@@H]3CCC[C@H]2C[C@H](NC(=O)c2cc(OC)c(OC)c(OC)c2)C3)cc1,4.721246399047171
CHEMBL4644133,CHEMBL5994,C-X-C chemokine receptor type 6,IC50,=,620.0,nM,CHEMBL4611266,B,Antagonist activity at Prolink-tagged human CXCR6 receptor assessed as inhibition of CXCL16-induced beta-arrestin recruitment by DiscoveRx cell based assay,CHEMBL4610036,O00574,C-X-C chemokine receptor type 6,IC50,COc1cc(C(=O)N[C@@H]2C[C@H]3CCC[C@@H](C2)N3CC(=O)Nc2ccccc2F)cc(OC)c1OC,6.207608310501746
CHEMBL4640657,CHEMBL5994,C-X-C chemokine receptor type 6,IC50,=,790.0,nM,CHEMBL4611266,B,Antagonist activity at Prolink-tagged human CXCR6 receptor assessed as inhibition of CXCL16-induced beta-arrestin recruitment by DiscoveRx cell based assay,CHEMBL4610036,O00574,C-X-C chemokine receptor type 6,IC50,COc1cc(C(=O)N[C@@H]2C[C@H]3CCC[C@@H](C2)N3CC(=O)Nc2ccccc2C)cc(OC)c1OC,6.102372908709558
CHEMBL4646463,CHEMBL5994,C-X-C chemokine receptor type 6,IC50,=,2100.0,nM,CHEMBL4611266,B,Antagonist activity at Prolink-tagged human CXCR6 receptor assessed as inhibition of CXCL16-induced beta-arrestin recruitment by DiscoveRx cell based assay,CHEMBL4610036,O00574,C-X-C chemokine receptor type 6,IC50,COc1ccccc1NC(=O)CN1[C@@H]2CCC[C@H]1C[C@H](NC(=O)c1cc(OC)c(OC)c(OC)c1)C2,5.6777807052660805
CHEMBL4640388,CHEMBL5994,C-X-C chemokine receptor type 6,IC50,=,160.0,nM,CHEMBL4611266,B,Antagonist activity at Prolink-tagged human CXCR6 receptor assessed as inhibition of CXCL16-induced beta-arrestin recruitment by DiscoveRx cell based assay,CHEMBL4610036,O00574,C-X-C chemokine receptor type 6,IC50,COc1cc(C(=O)N[C@@H]2C[C@H]3CCC[C@@H](C2)N3CC(=O)Nc2ccccc2Br)cc(OC)c1OC,6.795880017344075
CHEMBL4639996,CHEMBL5994,C-X-C chemokine receptor type 6,IC50,=,640.0,nM,CHEMBL4611266,B,Antagonist activity at Prolink-tagged human CXCR6 receptor assessed as inhibition of CXCL16-induced beta-arrestin recruitment by DiscoveRx cell based assay,CHEMBL4610036,O00574,C-X-C chemokine receptor type 6,IC50,COc1cc(C(=O)N[C@@H]2C[C@H]3CCC[C@@H](C2)N3CC(=O)Nc2ccccc2C(F)(F)F)cc(OC)c1OC,6.1938200260161125
