molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL3353541,CHEMBL5493,Free fatty acid receptor 2,IC50,=,483.0,nM,CHEMBL3383169,B,Antagonist activity against FFA2 receptor in human whole blood assessed as inhibition of sodium acetate-induced CD11b[AE] expression by flow cytometry,CHEMBL3352744,O15552,Free fatty acid receptor 2,IC50,C[C@]1(C(=O)N(CCCC(=O)O)Cc2cccc(Cl)c2)CCN1C(=O)c1csc2ccccc12,6.316052869248487
CHEMBL4065397,CHEMBL5493,Free fatty acid receptor 2,EC50,=,25312.0,nM,CHEMBL3996999,B,Agonist activity at human FFA2 receptor by FLIPR assay,CHEMBL3994633,O15552,Free fatty acid receptor 2,EC50,COc1ccc(C(F)(F)F)cc1COc1ccc(CCC(=O)O)cc1C,4.596673538182418
CHEMBL5270112,CHEMBL5493,Free fatty acid receptor 2,EC50,=,740.0,nM,CHEMBL5243291,B,Agonist activity at FFA2 (unknown origin) expressed in human Flp-In-293 cells assessed as inhibition of forskolin-stimulated cAMP accumulation incubated for 30 mins by Lance cAMP assay,CHEMBL5241112,O15552,Free fatty acid receptor 2,EC50,CCCCc1cc(=O)oc2[nH]c(=S)[nH]c(=O)c12,6.130768280269024
CHEMBL5275861,CHEMBL5493,Free fatty acid receptor 2,EC50,=,2500.0,nM,CHEMBL5243291,B,Agonist activity at FFA2 (unknown origin) expressed in human Flp-In-293 cells assessed as inhibition of forskolin-stimulated cAMP accumulation incubated for 30 mins by Lance cAMP assay,CHEMBL5241112,O15552,Free fatty acid receptor 2,EC50,O=c1cc(CCCCCl)c2c(=O)[nH]c(=S)[nH]c2o1,5.6020599913279625
CHEMBL5284951,CHEMBL5493,Free fatty acid receptor 2,EC50,=,380.0,nM,CHEMBL5243291,B,Agonist activity at FFA2 (unknown origin) expressed in human Flp-In-293 cells assessed as inhibition of forskolin-stimulated cAMP accumulation incubated for 30 mins by Lance cAMP assay,CHEMBL5241112,O15552,Free fatty acid receptor 2,EC50,O=c1[nH]c(=O)c2c(CCCCCl)cc(=O)oc2[nH]1,6.42021640338319
CHEMBL6059746,CHEMBL5493,Free fatty acid receptor 2,EC50,=,5500.0,nM,CHEMBL5731077,B,"Ca-Flux Functional Assay: GPR43 agonist/PAM activity was determined by measuring changes in intracellular calcium levels using a Ca2+ sensitive fluorescent dye. The changes in fluorescent signal were monitored by FLIPR (manufactured by Molecular Devices). GPR43 mediated increases in intracellular Ca2+ concentration were readily detected upon activation with sodium acetate. Prior to the assay (24 hours), CHO-K1 Gα16 cells stably expressing human GPR43 were-seeded in cell culture medium in black, clear-bottom 384-well plates (Corning Inc) and grown overnight at 37° C., 5% CO2. On the day of the assay, cell culture media was removed and cells were loaded with Calcium 5 Dye (Molecular Devices) diluted in HBSS containing 25 mM HEPES, 2.5 mM Probenecid, 0.1% BSA for 1 hour at 37° C., 5% CO2. 10 point half log concentration response curves of sodium acetate from 10 mM were conducted prior to the testing of compounds to calculate the sodium acetate concentration that produces 20% of the maximal response (EC20). Test compounds (at 10 point half log concentration response curves from 10 μM) were added in the presence of sodium acetate to achieve a final concentration that produces approximately 20% maximal response as calculated from the previous experiment. The changes in fluorescent signal were monitored by FLIPR upon addition of the compound/EC20 sodium acetate mix. The EC50 values were determined from ten point concentration response curves. Curves were generated using the average of two wells for each data point.",CHEMBL5725577,O15552,Free fatty acid receptor 2,EC50,Nc1[nH]c2c(C3=CCCCC3)ncnc2c1S(=O)(=O)c1ccccc1,5.259637310505756
CHEMBL6046230,CHEMBL5493,Free fatty acid receptor 2,EC50,=,21.0,nM,CHEMBL5731077,B,"Ca-Flux Functional Assay: GPR43 agonist/PAM activity was determined by measuring changes in intracellular calcium levels using a Ca2+ sensitive fluorescent dye. The changes in fluorescent signal were monitored by FLIPR (manufactured by Molecular Devices). GPR43 mediated increases in intracellular Ca2+ concentration were readily detected upon activation with sodium acetate. Prior to the assay (24 hours), CHO-K1 Gα16 cells stably expressing human GPR43 were-seeded in cell culture medium in black, clear-bottom 384-well plates (Corning Inc) and grown overnight at 37° C., 5% CO2. On the day of the assay, cell culture media was removed and cells were loaded with Calcium 5 Dye (Molecular Devices) diluted in HBSS containing 25 mM HEPES, 2.5 mM Probenecid, 0.1% BSA for 1 hour at 37° C., 5% CO2. 10 point half log concentration response curves of sodium acetate from 10 mM were conducted prior to the testing of compounds to calculate the sodium acetate concentration that produces 20% of the maximal response (EC20). Test compounds (at 10 point half log concentration response curves from 10 μM) were added in the presence of sodium acetate to achieve a final concentration that produces approximately 20% maximal response as calculated from the previous experiment. The changes in fluorescent signal were monitored by FLIPR upon addition of the compound/EC20 sodium acetate mix. The EC50 values were determined from ten point concentration response curves. Curves were generated using the average of two wells for each data point.",CHEMBL5725577,O15552,Free fatty acid receptor 2,EC50,O=S(=O)(c1ccccc1)c1c(NC2CCC(F)(F)CC2)[nH]c2ncccc12,7.6777807052660805
CHEMBL6064934,CHEMBL5493,Free fatty acid receptor 2,EC50,=,43.0,nM,CHEMBL5731077,B,"Ca-Flux Functional Assay: GPR43 agonist/PAM activity was determined by measuring changes in intracellular calcium levels using a Ca2+ sensitive fluorescent dye. The changes in fluorescent signal were monitored by FLIPR (manufactured by Molecular Devices). GPR43 mediated increases in intracellular Ca2+ concentration were readily detected upon activation with sodium acetate. Prior to the assay (24 hours), CHO-K1 Gα16 cells stably expressing human GPR43 were-seeded in cell culture medium in black, clear-bottom 384-well plates (Corning Inc) and grown overnight at 37° C., 5% CO2. On the day of the assay, cell culture media was removed and cells were loaded with Calcium 5 Dye (Molecular Devices) diluted in HBSS containing 25 mM HEPES, 2.5 mM Probenecid, 0.1% BSA for 1 hour at 37° C., 5% CO2. 10 point half log concentration response curves of sodium acetate from 10 mM were conducted prior to the testing of compounds to calculate the sodium acetate concentration that produces 20% of the maximal response (EC20). Test compounds (at 10 point half log concentration response curves from 10 μM) were added in the presence of sodium acetate to achieve a final concentration that produces approximately 20% maximal response as calculated from the previous experiment. The changes in fluorescent signal were monitored by FLIPR upon addition of the compound/EC20 sodium acetate mix. The EC50 values were determined from ten point concentration response curves. Curves were generated using the average of two wells for each data point.",CHEMBL5725577,O15552,Free fatty acid receptor 2,EC50,Nc1[nH]c2c(C3CCCCC3)ncnc2c1S(=O)(=O)c1ccccc1,7.366531544420413
CHEMBL6002206,CHEMBL5493,Free fatty acid receptor 2,EC50,=,25.0,nM,CHEMBL5731077,B,"Ca-Flux Functional Assay: GPR43 agonist/PAM activity was determined by measuring changes in intracellular calcium levels using a Ca2+ sensitive fluorescent dye. The changes in fluorescent signal were monitored by FLIPR (manufactured by Molecular Devices). GPR43 mediated increases in intracellular Ca2+ concentration were readily detected upon activation with sodium acetate. Prior to the assay (24 hours), CHO-K1 Gα16 cells stably expressing human GPR43 were-seeded in cell culture medium in black, clear-bottom 384-well plates (Corning Inc) and grown overnight at 37° C., 5% CO2. On the day of the assay, cell culture media was removed and cells were loaded with Calcium 5 Dye (Molecular Devices) diluted in HBSS containing 25 mM HEPES, 2.5 mM Probenecid, 0.1% BSA for 1 hour at 37° C., 5% CO2. 10 point half log concentration response curves of sodium acetate from 10 mM were conducted prior to the testing of compounds to calculate the sodium acetate concentration that produces 20% of the maximal response (EC20). Test compounds (at 10 point half log concentration response curves from 10 μM) were added in the presence of sodium acetate to achieve a final concentration that produces approximately 20% maximal response as calculated from the previous experiment. The changes in fluorescent signal were monitored by FLIPR upon addition of the compound/EC20 sodium acetate mix. The EC50 values were determined from ten point concentration response curves. Curves were generated using the average of two wells for each data point.",CHEMBL5725577,O15552,Free fatty acid receptor 2,EC50,COc1ccc(S(=O)(=O)c2c(N)[nH]c3c(C4CCCCC4)ncnc23)cc1,7.6020599913279625
CHEMBL6027303,CHEMBL5493,Free fatty acid receptor 2,EC50,=,80.0,nM,CHEMBL5731077,B,"Ca-Flux Functional Assay: GPR43 agonist/PAM activity was determined by measuring changes in intracellular calcium levels using a Ca2+ sensitive fluorescent dye. The changes in fluorescent signal were monitored by FLIPR (manufactured by Molecular Devices). GPR43 mediated increases in intracellular Ca2+ concentration were readily detected upon activation with sodium acetate. Prior to the assay (24 hours), CHO-K1 Gα16 cells stably expressing human GPR43 were-seeded in cell culture medium in black, clear-bottom 384-well plates (Corning Inc) and grown overnight at 37° C., 5% CO2. On the day of the assay, cell culture media was removed and cells were loaded with Calcium 5 Dye (Molecular Devices) diluted in HBSS containing 25 mM HEPES, 2.5 mM Probenecid, 0.1% BSA for 1 hour at 37° C., 5% CO2. 10 point half log concentration response curves of sodium acetate from 10 mM were conducted prior to the testing of compounds to calculate the sodium acetate concentration that produces 20% of the maximal response (EC20). Test compounds (at 10 point half log concentration response curves from 10 μM) were added in the presence of sodium acetate to achieve a final concentration that produces approximately 20% maximal response as calculated from the previous experiment. The changes in fluorescent signal were monitored by FLIPR upon addition of the compound/EC20 sodium acetate mix. The EC50 values were determined from ten point concentration response curves. Curves were generated using the average of two wells for each data point.",CHEMBL5725577,O15552,Free fatty acid receptor 2,EC50,COc1ccc(S(=O)(=O)c2c(N)[nH]c3c(C4=CCCCC4)ncnc23)cc1,7.096910013008056
