molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL139727,CHEMBL4123,Neurotensin receptor type 1,IC50,=,8.8,nM,CHEMBL754785,B,Compound was evaluated for the binding affinity against human neurotensin receptor (hNTR)-1 expressed in CHO cells,CHEMBL1133047,P30989,Neurotensin receptor type 1,IC50,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNCCNCCN)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)O,8.05551732784983
CHEMBL141910,CHEMBL4123,Neurotensin receptor type 1,IC50,=,28.0,nM,CHEMBL754785,B,Compound was evaluated for the binding affinity against human neurotensin receptor (hNTR)-1 expressed in CHO cells,CHEMBL1133047,P30989,Neurotensin receptor type 1,IC50,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNCCN1CCNCC1)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)O,7.552841968657781
CHEMBL344020,CHEMBL4123,Neurotensin receptor type 1,IC50,=,9.3,nM,CHEMBL754785,B,Compound was evaluated for the binding affinity against human neurotensin receptor (hNTR)-1 expressed in CHO cells,CHEMBL1133047,P30989,Neurotensin receptor type 1,IC50,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNCCCCN)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)O,8.031517051446064
CHEMBL343970,CHEMBL4123,Neurotensin receptor type 1,IC50,=,14.7,nM,CHEMBL754785,B,Compound was evaluated for the binding affinity against human neurotensin receptor (hNTR)-1 expressed in CHO cells,CHEMBL1133047,P30989,Neurotensin receptor type 1,IC50,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNCCN)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)O,7.8326826652518236
CHEMBL141872,CHEMBL4123,Neurotensin receptor type 1,IC50,=,3.9,nM,CHEMBL754785,B,Compound was evaluated for the binding affinity against human neurotensin receptor (hNTR)-1 expressed in CHO cells,CHEMBL1133047,P30989,Neurotensin receptor type 1,IC50,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNCCCN)N=[N+]=[N-])C(=O)N[C@@H](CC(C)C)C(=O)O,8.4089353929735
CHEMBL48981,CHEMBL4123,Neurotensin receptor type 1,IC50,=,19.0,nM,CHEMBL754785,B,Compound was evaluated for the binding affinity against human neurotensin receptor (hNTR)-1 expressed in CHO cells,CHEMBL1133047,P30989,Neurotensin receptor type 1,IC50,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCN=C(N)N)C(=O)N[C@@H](CC(C)C)C(=O)O,7.721246399047171
CHEMBL138970,CHEMBL4123,Neurotensin receptor type 1,IC50,=,1.3,nM,CHEMBL754785,B,Compound was evaluated for the binding affinity against human neurotensin receptor (hNTR)-1 expressed in CHO cells,CHEMBL1133047,P30989,Neurotensin receptor type 1,IC50,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN)NC(=O)[C@@H](N)CCCN)C(=O)N[C@@H](CC(C)C)C(=O)O,8.886056647693163
CHEMBL3706653,CHEMBL4123,Neurotensin receptor type 1,IC50,=,3.4,nM,CHEMBL754790,B,"Binding affinity towards neurotensin receptor in membranes prepared from HT-29 cell line, relative to [111In]-labeled neurotensin peptide",CHEMBL1144933,P30989,Neurotensin receptor type 1,IC50,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCNC(=O)C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccc(NC(=N)S)cc21)NC(=O)C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccc(NC(=N)S)cc21)C1CCC(C(=N)N)CC1)C(=O)N[C@@H](CC(C)C)C(=O)O,8.468521082957745
CHEMBL407196,CHEMBL4123,Neurotensin receptor type 1,IC50,=,0.2,nM,CHEMBL754790,B,"Binding affinity towards neurotensin receptor in membranes prepared from HT-29 cell line, relative to [111In]-labeled neurotensin peptide",CHEMBL1144933,P30989,Neurotensin receptor type 1,IC50,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CC(C)C)C(=O)O,9.698970004336019
CHEMBL410289,CHEMBL4123,Neurotensin receptor type 1,IC50,=,113.0,nM,CHEMBL754790,B,"Binding affinity towards neurotensin receptor in membranes prepared from HT-29 cell line, relative to [111In]-labeled neurotensin peptide",CHEMBL1144933,P30989,Neurotensin receptor type 1,IC50,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](CCCCN)NC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)CC(=O)O)C1CCN(C(=N)N)CC1)C(C)(C)C)C(=O)O,6.94692155651658
