molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL306457,CHEMBL2413,C-C chemokine receptor type 1,IC50,=,540.0,nM,CHEMBL655681,B,Inhibition of CCL3 binding to C-C chemokine receptor type 1,CHEMBL1147552,P32246,C-C chemokine receptor type 1,IC50,NC(=O)C(C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C1(O)CCCCC1,6.267606240177031
CHEMBL66457,CHEMBL2413,C-C chemokine receptor type 1,IC50,=,580.0,nM,CHEMBL655681,B,Inhibition of CCL3 binding to C-C chemokine receptor type 1,CHEMBL1147552,P32246,C-C chemokine receptor type 1,IC50,CC(C)(O)CC[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C(N)=O,6.236572006437063
CHEMBL304053,CHEMBL2413,C-C chemokine receptor type 1,IC50,=,52.0,nM,CHEMBL655681,B,Inhibition of CCL3 binding to C-C chemokine receptor type 1,CHEMBL1147552,P32246,C-C chemokine receptor type 1,IC50,CC(C)(O)CCC(C[C@H](O)[C@H](Cc1ccccc1F)NC(=O)c1cnc2ccccc2n1)C(N)=O,7.2839966563652006
CHEMBL68366,CHEMBL2413,C-C chemokine receptor type 1,IC50,=,9.0,nM,CHEMBL655681,B,Inhibition of CCL3 binding to C-C chemokine receptor type 1,CHEMBL1147552,P32246,C-C chemokine receptor type 1,IC50,CC(C)(F)CC[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C(N)=O,8.045757490560675
CHEMBL69876,CHEMBL2413,C-C chemokine receptor type 1,IC50,=,3460.0,nM,CHEMBL655681,B,Inhibition of CCL3 binding to C-C chemokine receptor type 1,CHEMBL1147552,P32246,C-C chemokine receptor type 1,IC50,NC(=O)C(C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C1CCOCC1,5.460923901207224
CHEMBL303673,CHEMBL2413,C-C chemokine receptor type 1,IC50,=,7.0,nM,CHEMBL655681,B,Inhibition of CCL3 binding to C-C chemokine receptor type 1,CHEMBL1147552,P32246,C-C chemokine receptor type 1,IC50,O=C(N[C@@H](Cc1ccccc1)[C@@H](O)CC(C(=O)NO)C1CCC(F)(F)CC1)c1cnc2ccccc2n1,8.154901959985743
CHEMBL71499,CHEMBL2413,C-C chemokine receptor type 1,IC50,=,5600.0,nM,CHEMBL655681,B,Inhibition of CCL3 binding to C-C chemokine receptor type 1,CHEMBL1147552,P32246,C-C chemokine receptor type 1,IC50,CN1CCN(C(=O)C(CCC(C)(C)F)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)c2cnc3ccccc3n2)CC1,5.251811972993799
CHEMBL68692,CHEMBL2413,C-C chemokine receptor type 1,IC50,=,2320.0,nM,CHEMBL655681,B,Inhibition of CCL3 binding to C-C chemokine receptor type 1,CHEMBL1147552,P32246,C-C chemokine receptor type 1,IC50,CC(C)(F)CCC(C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C(=O)N1CCCC1,5.634512015109101
CHEMBL66159,CHEMBL2413,C-C chemokine receptor type 1,IC50,=,7.0,nM,CHEMBL655681,B,Inhibition of CCL3 binding to C-C chemokine receptor type 1,CHEMBL1147552,P32246,C-C chemokine receptor type 1,IC50,CC(C)(F)CCC(C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C(=O)NN,8.154901959985743
CHEMBL68937,CHEMBL2413,C-C chemokine receptor type 1,IC50,=,2280.0,nM,CHEMBL655681,B,Inhibition of CCL3 binding to C-C chemokine receptor type 1,CHEMBL1147552,P32246,C-C chemokine receptor type 1,IC50,CNC(=O)[C@H](CC(C)C)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)c1cnc2ccccc2c1,5.642065152999546
CHEMBL304358,CHEMBL2413,C-C chemokine receptor type 1,IC50,=,28.0,nM,CHEMBL655681,B,Inhibition of CCL3 binding to C-C chemokine receptor type 1,CHEMBL1147552,P32246,C-C chemokine receptor type 1,IC50,CC(C)CC[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C(N)=O,7.552841968657781
CHEMBL65784,CHEMBL2413,C-C chemokine receptor type 1,IC50,=,850.0,nM,CHEMBL655681,B,Inhibition of CCL3 binding to C-C chemokine receptor type 1,CHEMBL1147552,P32246,C-C chemokine receptor type 1,IC50,CC(C)(F)CCC(C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C(=O)NCc1ccccc1,6.070581074285707
CHEMBL302533,CHEMBL2413,C-C chemokine receptor type 1,IC50,=,20.0,nM,CHEMBL655681,B,Inhibition of CCL3 binding to C-C chemokine receptor type 1,CHEMBL1147552,P32246,C-C chemokine receptor type 1,IC50,NC(=O)C(C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C1CCC(F)(F)CC1,7.698970004336019
CHEMBL302320,CHEMBL2413,C-C chemokine receptor type 1,IC50,=,560.0,nM,CHEMBL655681,B,Inhibition of CCL3 binding to C-C chemokine receptor type 1,CHEMBL1147552,P32246,C-C chemokine receptor type 1,IC50,NC(=O)C(C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C1(O)CCC(F)(F)CC1,6.251811972993799
CHEMBL308473,CHEMBL2413,C-C chemokine receptor type 1,IC50,=,46.0,nM,CHEMBL655681,B,Inhibition of CCL3 binding to C-C chemokine receptor type 1,CHEMBL1147552,P32246,C-C chemokine receptor type 1,IC50,CC(C)(O)CCC(C[C@H](O)[C@H](Cc1cccc(F)c1)NC(=O)c1cnc2ccccc2n1)C(N)=O,7.337242168318426
