molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL187061,CHEMBL2274,Sphingosine 1-phosphate receptor 5,IC50,=,230.0,nM,CHEMBL833013,B,Inhibition of [33P]-S1P binding to human Sphingosine 1-phosphate receptor 5 expressed on CHO cell membranes,CHEMBL1137868,Q9H228,Sphingosine 1-phosphate receptor 5,IC50,CCCCCCCCCCCCCC1CCCCN1CCCP(=O)(O)O,6.638272163982407
CHEMBL185447,CHEMBL2274,Sphingosine 1-phosphate receptor 5,IC50,=,660.0,nM,CHEMBL833013,B,Inhibition of [33P]-S1P binding to human Sphingosine 1-phosphate receptor 5 expressed on CHO cell membranes,CHEMBL1137868,Q9H228,Sphingosine 1-phosphate receptor 5,IC50,CCCCCCCCCCCCCCN1CCCC1CCP(=O)(O)O,6.180456064458131
CHEMBL363008,CHEMBL2274,Sphingosine 1-phosphate receptor 5,IC50,=,40.0,nM,CHEMBL833013,B,Inhibition of [33P]-S1P binding to human Sphingosine 1-phosphate receptor 5 expressed on CHO cell membranes,CHEMBL1137868,Q9H228,Sphingosine 1-phosphate receptor 5,IC50,CCCCCCCCCCCCCCN1CCC(C(O)P(=O)(O)O)C1,7.3979400086720375
CHEMBL184237,CHEMBL2274,Sphingosine 1-phosphate receptor 5,IC50,=,34.0,nM,CHEMBL833013,B,Inhibition of [33P]-S1P binding to human Sphingosine 1-phosphate receptor 5 expressed on CHO cell membranes,CHEMBL1137868,Q9H228,Sphingosine 1-phosphate receptor 5,IC50,CCCCCCCCCCCCCCN1CCC(O)(P(=O)(O)O)C1,7.468521082957745
CHEMBL187645,CHEMBL2274,Sphingosine 1-phosphate receptor 5,IC50,=,270.0,nM,CHEMBL833013,B,Inhibition of [33P]-S1P binding to human Sphingosine 1-phosphate receptor 5 expressed on CHO cell membranes,CHEMBL1137868,Q9H228,Sphingosine 1-phosphate receptor 5,IC50,CCCCCCCCCCCCCCN1CCC(O)(P(C)(=O)O)CC1,6.568636235841012
CHEMBL187692,CHEMBL2274,Sphingosine 1-phosphate receptor 5,IC50,=,15.0,nM,CHEMBL833013,B,Inhibition of [33P]-S1P binding to human Sphingosine 1-phosphate receptor 5 expressed on CHO cell membranes,CHEMBL1137868,Q9H228,Sphingosine 1-phosphate receptor 5,IC50,CCCCCCCCCCCCCC1CCCC(CCP(C)(=O)O)N1,7.823908740944319
CHEMBL187692,CHEMBL2274,Sphingosine 1-phosphate receptor 5,IC50,=,61.0,nM,CHEMBL833013,B,Inhibition of [33P]-S1P binding to human Sphingosine 1-phosphate receptor 5 expressed on CHO cell membranes,CHEMBL1137868,Q9H228,Sphingosine 1-phosphate receptor 5,IC50,CCCCCCCCCCCCCC1CCCC(CCP(C)(=O)O)N1,7.214670164989233
CHEMBL187588,CHEMBL2274,Sphingosine 1-phosphate receptor 5,IC50,=,17.0,nM,CHEMBL833013,B,Inhibition of [33P]-S1P binding to human Sphingosine 1-phosphate receptor 5 expressed on CHO cell membranes,CHEMBL1137868,Q9H228,Sphingosine 1-phosphate receptor 5,IC50,CCCCCCCCCCCCCC[C@H]1CC[C@H](CCP(=O)(O)O)N1,7.769551078621726
CHEMBL186921,CHEMBL2274,Sphingosine 1-phosphate receptor 5,IC50,=,130.0,nM,CHEMBL833013,B,Inhibition of [33P]-S1P binding to human Sphingosine 1-phosphate receptor 5 expressed on CHO cell membranes,CHEMBL1137868,Q9H228,Sphingosine 1-phosphate receptor 5,IC50,CCCCCCCCCCCCCCNC1CCCC(P(=O)(O)O)C1,6.886056647693163
CHEMBL186921,CHEMBL2274,Sphingosine 1-phosphate receptor 5,IC50,=,110.0,nM,CHEMBL833013,B,Inhibition of [33P]-S1P binding to human Sphingosine 1-phosphate receptor 5 expressed on CHO cell membranes,CHEMBL1137868,Q9H228,Sphingosine 1-phosphate receptor 5,IC50,CCCCCCCCCCCCCCNC1CCCC(P(=O)(O)O)C1,6.958607314841775
