molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL3659057,CHEMBL2321627,C-C chemokine receptor-like 2,IC50,=,14.0,nM,CHEMBL3706360,B,"Receptor Binding Assay: Human monocytic cell line THP-1 cells were obtained from American Type Culture Collection (Manassas, Va., USA). The THP-1 cells were grown in RPMI-1640 (RPMI: Roswell Park Memorial Institute Medium-cell culture growth media) supplemented with 10% fetal bovine serum in a humidified 5% CO2 atmosphere at 37° C. The cell density was maintained between 0.5×106 cells/mL.",CHEMBL3639313,O00421,C-C chemokine receptor-like 2,IC50,O=C(CNc1ncnc2ccc(C(F)(F)F)cc12)NC1CN([C@H]2CC[C@@H](C(O)C3CC3)CC2)C1,7.853871964321762
CHEMBL2315922,CHEMBL2321627,C-C chemokine receptor-like 2,IC50,=,13.0,nM,CHEMBL3706360,B,"Receptor Binding Assay: Human monocytic cell line THP-1 cells were obtained from American Type Culture Collection (Manassas, Va., USA). The THP-1 cells were grown in RPMI-1640 (RPMI: Roswell Park Memorial Institute Medium-cell culture growth media) supplemented with 10% fetal bovine serum in a humidified 5% CO2 atmosphere at 37° C. The cell density was maintained between 0.5×106 cells/mL.",CHEMBL3639313,O00421,C-C chemokine receptor-like 2,IC50,O=C(CNc1ncnc2ccc(C(F)(F)F)cc12)NC1CN([C@H]2CC[C@@](O)(c3nccs3)CC2)C1,7.886056647693163
CHEMBL2315922,CHEMBL2321627,C-C chemokine receptor-like 2,IC50,=,25.0,nM,CHEMBL3706360,B,"Receptor Binding Assay: Human monocytic cell line THP-1 cells were obtained from American Type Culture Collection (Manassas, Va., USA). The THP-1 cells were grown in RPMI-1640 (RPMI: Roswell Park Memorial Institute Medium-cell culture growth media) supplemented with 10% fetal bovine serum in a humidified 5% CO2 atmosphere at 37° C. The cell density was maintained between 0.5×106 cells/mL.",CHEMBL3639313,O00421,C-C chemokine receptor-like 2,IC50,O=C(CNc1ncnc2ccc(C(F)(F)F)cc12)NC1CN([C@H]2CC[C@@](O)(c3nccs3)CC2)C1,7.6020599913279625
CHEMBL3986134,CHEMBL2321627,C-C chemokine receptor-like 2,IC50,=,85.0,nM,CHEMBL3706360,B,"Receptor Binding Assay: Human monocytic cell line THP-1 cells were obtained from American Type Culture Collection (Manassas, Va., USA). The THP-1 cells were grown in RPMI-1640 (RPMI: Roswell Park Memorial Institute Medium-cell culture growth media) supplemented with 10% fetal bovine serum in a humidified 5% CO2 atmosphere at 37° C. The cell density was maintained between 0.5×106 cells/mL.",CHEMBL3639313,O00421,C-C chemokine receptor-like 2,IC50,CC(C)C1CCC(N2CC(NC(=O)CNc3ncnc4ccc(C(C)(F)F)cc34)C2)CC1,7.070581074285707
CHEMBL3704025,CHEMBL2321627,C-C chemokine receptor-like 2,IC50,=,4.0,nM,CHEMBL3706360,B,"Receptor Binding Assay: Human monocytic cell line THP-1 cells were obtained from American Type Culture Collection (Manassas, Va., USA). The THP-1 cells were grown in RPMI-1640 (RPMI: Roswell Park Memorial Institute Medium-cell culture growth media) supplemented with 10% fetal bovine serum in a humidified 5% CO2 atmosphere at 37° C. The cell density was maintained between 0.5×106 cells/mL.",CHEMBL3639313,O00421,C-C chemokine receptor-like 2,IC50,O=C(CNc1ncnc2ccc(C(F)(F)F)cc12)NC1CN(C2CCC(c3ncccc3O)CC2)C1,8.397940008672037
CHEMBL3704026,CHEMBL2321627,C-C chemokine receptor-like 2,IC50,=,5.0,nM,CHEMBL3706360,B,"Receptor Binding Assay: Human monocytic cell line THP-1 cells were obtained from American Type Culture Collection (Manassas, Va., USA). The THP-1 cells were grown in RPMI-1640 (RPMI: Roswell Park Memorial Institute Medium-cell culture growth media) supplemented with 10% fetal bovine serum in a humidified 5% CO2 atmosphere at 37° C. The cell density was maintained between 0.5×106 cells/mL.",CHEMBL3639313,O00421,C-C chemokine receptor-like 2,IC50,O=C(CNc1ncnc2ccc(C(F)(F)F)cc12)NC1CN([C@H]2CC[C@@H](C3CC=CCO3)CC2)C1,8.301029995663981
CHEMBL3659057,CHEMBL2321627,C-C chemokine receptor-like 2,IC50,=,22.0,nM,CHEMBL3706360,B,"Receptor Binding Assay: Human monocytic cell line THP-1 cells were obtained from American Type Culture Collection (Manassas, Va., USA). The THP-1 cells were grown in RPMI-1640 (RPMI: Roswell Park Memorial Institute Medium-cell culture growth media) supplemented with 10% fetal bovine serum in a humidified 5% CO2 atmosphere at 37° C. The cell density was maintained between 0.5×106 cells/mL.",CHEMBL3639313,O00421,C-C chemokine receptor-like 2,IC50,O=C(CNc1ncnc2ccc(C(F)(F)F)cc12)NC1CN([C@H]2CC[C@@H](C(O)C3CC3)CC2)C1,7.657577319177793
CHEMBL3659055,CHEMBL2321627,C-C chemokine receptor-like 2,IC50,=,24.0,nM,CHEMBL3706360,B,"Receptor Binding Assay: Human monocytic cell line THP-1 cells were obtained from American Type Culture Collection (Manassas, Va., USA). The THP-1 cells were grown in RPMI-1640 (RPMI: Roswell Park Memorial Institute Medium-cell culture growth media) supplemented with 10% fetal bovine serum in a humidified 5% CO2 atmosphere at 37° C. The cell density was maintained between 0.5×106 cells/mL.",CHEMBL3639313,O00421,C-C chemokine receptor-like 2,IC50,O=C(CNc1ncnc2ccc(C(F)(F)F)cc12)NC1CN(C2CCC(C(O)C3CC3)CC2)C1,7.619788758288394
CHEMBL3659055,CHEMBL2321627,C-C chemokine receptor-like 2,IC50,=,8.0,nM,CHEMBL3706360,B,"Receptor Binding Assay: Human monocytic cell line THP-1 cells were obtained from American Type Culture Collection (Manassas, Va., USA). The THP-1 cells were grown in RPMI-1640 (RPMI: Roswell Park Memorial Institute Medium-cell culture growth media) supplemented with 10% fetal bovine serum in a humidified 5% CO2 atmosphere at 37° C. The cell density was maintained between 0.5×106 cells/mL.",CHEMBL3639313,O00421,C-C chemokine receptor-like 2,IC50,O=C(CNc1ncnc2ccc(C(F)(F)F)cc12)NC1CN(C2CCC(C(O)C3CC3)CC2)C1,8.096910013008056
CHEMBL3659055,CHEMBL2321627,C-C chemokine receptor-like 2,IC50,=,25.0,nM,CHEMBL3706360,B,"Receptor Binding Assay: Human monocytic cell line THP-1 cells were obtained from American Type Culture Collection (Manassas, Va., USA). The THP-1 cells were grown in RPMI-1640 (RPMI: Roswell Park Memorial Institute Medium-cell culture growth media) supplemented with 10% fetal bovine serum in a humidified 5% CO2 atmosphere at 37° C. The cell density was maintained between 0.5×106 cells/mL.",CHEMBL3639313,O00421,C-C chemokine receptor-like 2,IC50,O=C(CNc1ncnc2ccc(C(F)(F)F)cc12)NC1CN(C2CCC(C(O)C3CC3)CC2)C1,7.6020599913279625
