molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL21333,CHEMBL4330,Cysteinyl leukotriene receptor 2,IC50,=,3620.0,nM,CHEMBL3599868,B,Antagonist activity at human CysLT2 expressed in HEK293T cells assessed as inhibition of LTC4-induced effect preincubated for 30 mins prior to LTC4 addition by Aequorin luminescence assay,CHEMBL3596134,Q9NS75,Cysteinyl leukotriene receptor 2,IC50,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,5.441291429466834
CHEMBL603,CHEMBL4330,Cysteinyl leukotriene receptor 2,IC50,=,7397.0,nM,CHEMBL3599868,B,Antagonist activity at human CysLT2 expressed in HEK293T cells assessed as inhibition of LTC4-induced effect preincubated for 30 mins prior to LTC4 addition by Aequorin luminescence assay,CHEMBL3596134,Q9NS75,Cysteinyl leukotriene receptor 2,IC50,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,5.130944381298092
CHEMBL4577928,CHEMBL4330,Cysteinyl leukotriene receptor 2,IC50,=,4500.0,nM,CHEMBL4329868,B,Inhibition of CysLT2 (unknown origin),CHEMBL4325924,Q9NS75,Cysteinyl leukotriene receptor 2,IC50,O=C(O)CNC(=O)c1c(O)c2c(n(Cc3ccc(C(F)(F)F)cc3)c1=O)COC2,5.346787486224656
